Date,Port,ticker,shares
01/28/2026,short_positions,PFS,-4163
01/28/2026,short_positions,VICI,-5334
01/28/2026,short_positions,FHB,-2865
01/28/2026,short_positions,FDS,-910
01/28/2026,short_positions,EYE,-77
01/28/2026,short_positions,FCF,-9764
01/28/2026,short_positions,RGEN,-1082
01/28/2026,short_positions,ADT,-12949
01/28/2026,short_positions,TEAM,-71
01/28/2026,short_positions,BCPC,-1582
01/28/2026,short_positions,SHW,-762
01/28/2026,short_positions,KNSL,-83
01/28/2026,short_positions,BY,-8236
01/28/2026,short_positions,VVV,-856
01/28/2026,short_positions,CECO,-2246
01/28/2026,short_positions,FTDR,-1162
01/28/2026,short_positions,FANG,-1341
01/28/2026,short_positions,PJT,-1219
01/28/2026,short_positions,MBWM,-1420
01/28/2026,short_positions,GPK,-137
01/28/2026,short_positions,TPG,-6416
01/28/2026,short_positions,AMRC,-8229
01/28/2026,short_positions,KEYS,-1751
01/28/2026,short_positions,BRBR,-56
01/28/2026,short_positions,TCMD,-4683
01/28/2026,short_positions,PEG,-2774
01/28/2026,short_positions,HD,-1605
01/28/2026,short_positions,MSA,-1132
01/28/2026,short_positions,KOP,-908
01/28/2026,short_positions,SOFI,-1802
01/28/2026,short_positions,CRVL,-42
01/28/2026,short_positions,LULU,-656
01/28/2026,short_positions,RS,-1484
01/28/2026,short_positions,VC,-2584
01/28/2026,short_positions,PTEN,-6965
01/28/2026,short_positions,ITGR,-514
01/28/2026,short_positions,HIG,-1690
01/28/2026,short_positions,SLAB,-1553
01/28/2026,short_positions,HAFC,-2131
01/28/2026,short_positions,DKS,-21
01/28/2026,short_positions,VYX,-2763
01/28/2026,short_positions,INTA,-4540
01/28/2026,short_positions,NEO,-2214
01/28/2026,short_positions,SNDR,-6791
01/28/2026,short_positions,MC,-2155
01/28/2026,short_positions,CCNE,-4337
01/28/2026,short_positions,GPRO,-2845
01/28/2026,short_positions,TWST,-144
01/28/2026,short_positions,INDB,-1007
01/28/2026,short_positions,YORW,-156
01/28/2026,short_positions,BE,-569
01/28/2026,short_positions,SIGA,-144
01/28/2026,short_positions,ACLS,-21
01/28/2026,short_positions,CUZ,-13841
01/28/2026,short_positions,PFG,-4546
01/28/2026,short_positions,KLAC,-62
01/28/2026,short_positions,IPGP,-38
01/28/2026,short_positions,CMP,-722
01/28/2026,short_positions,LRN,-7
01/28/2026,short_positions,NBHC,-458
01/28/2026,short_positions,LTC,-11188
01/28/2026,short_positions,MTW,-7169
01/28/2026,short_positions,BMI,-69
01/28/2026,short_positions,LBRT,-1621
01/28/2026,short_positions,SSD,-18
01/28/2026,short_positions,PB,-948
01/28/2026,short_positions,PSN,-24
01/28/2026,short_positions,FA,-1329
01/28/2026,short_positions,AKR,-1101
01/28/2026,short_positions,COLM,-4116
01/28/2026,short_positions,ROP,-237
01/28/2026,short_positions,INVX,-209
01/28/2026,short_positions,APLE,-4190
01/28/2026,short_positions,ECVT,-2394
01/28/2026,short_positions,REXR,-3160
01/28/2026,short_positions,FUN,-11102
01/28/2026,short_positions,SNOW,-460
01/28/2026,short_positions,STBA,-713
01/28/2026,short_positions,WTFC,-3477
01/28/2026,short_positions,MMYT,-916
01/28/2026,short_positions,PMT,-4918
01/28/2026,short_positions,CYRX,-811
01/28/2026,short_positions,UBSI,-6931
01/28/2026,short_positions,EPR,-3421
01/28/2026,short_positions,ELS,-5817
01/28/2026,short_positions,HLNE,-728
01/28/2026,short_positions,APAM,-88
01/28/2026,short_positions,BWXT,-409
01/28/2026,short_positions,FBK,-4572
01/28/2026,short_positions,NSIT,-902
01/28/2026,short_positions,WINA,-10
01/28/2026,short_positions,WFC,-3207
01/28/2026,short_positions,DE,-387
01/28/2026,short_positions,CCC,-15450
01/28/2026,short_positions,SBAC,-551
01/28/2026,short_positions,BSX,-376
01/28/2026,short_positions,RHI,-72
01/28/2026,short_positions,LAB,-2922
01/28/2026,short_positions,MIDD,-1804
01/28/2026,short_positions,HTH,-3234
01/28/2026,short_positions,WMB,-1360
01/28/2026,short_positions,CCK,-2283
01/28/2026,short_positions,EVCM,-730
01/28/2026,short_positions,APO,-367
01/28/2026,short_positions,DXCM,-76
01/28/2026,short_positions,PVH,-1817
01/28/2026,short_positions,SGI,-5557
01/28/2026,short_positions,SAIA,-443
01/28/2026,short_positions,TLN,-811
01/28/2026,short_positions,STLD,-1947
01/28/2026,short_positions,CYTK,-661
01/28/2026,short_positions,LQDT,-85
01/28/2026,short_positions,AVA,-286
01/28/2026,short_positions,OPLN,-13910
01/28/2026,short_positions,DTE,-583
01/28/2026,short_positions,DIN,-2264
01/28/2026,short_positions,UVV,-5323
01/28/2026,short_positions,MAN,-8571
01/28/2026,short_positions,FLYW,-13251
01/28/2026,short_positions,URGN,-449
01/28/2026,short_positions,AAT,-3231
01/28/2026,short_positions,MAS,-4938
01/28/2026,short_positions,FERG,-1920
01/28/2026,short_positions,MSGS,-1740
01/28/2026,short_positions,DNLI,-1564
01/28/2026,short_positions,ZM,-5910
01/28/2026,short_positions,LEN,-2219
01/28/2026,short_positions,ANAB,-1958
01/28/2026,short_positions,PFSI,-1173
01/28/2026,short_positions,DECK,-806
01/28/2026,short_positions,MKTX,-2293
01/28/2026,short_positions,BX,-3908
01/28/2026,short_positions,IP,-958
01/28/2026,short_positions,EXTR,-4334
01/28/2026,short_positions,CNK,-7768
01/28/2026,short_positions,CTRE,-1816
01/28/2026,short_positions,BRO,-7474
01/28/2026,short_positions,HOOD,-2827
01/28/2026,short_positions,IBP,-98
01/28/2026,short_positions,WLFC,-870
01/28/2026,short_positions,FCFS,-1059
01/28/2026,short_positions,ADC,-3471
01/28/2026,short_positions,DHC,-16318
01/28/2026,short_positions,SBUX,-5639
01/28/2026,short_positions,PCAR,-2868
01/28/2026,short_positions,FFIN,-805
01/28/2026,short_positions,VRSK,-2220
01/28/2026,short_positions,BRZE,-4036
01/28/2026,short_positions,LQDA,-3319
01/28/2026,short_positions,ESRT,-942
01/28/2026,short_positions,ALGN,-3279
01/28/2026,short_positions,RES,-366
01/28/2026,short_positions,ICE,-2220
01/28/2026,short_positions,ELAN,-1678
01/28/2026,short_positions,LSTR,-1467
01/28/2026,short_positions,RMBS,-448
01/28/2026,short_positions,BGC,-4964
01/28/2026,short_positions,SHC,-1148
01/28/2026,short_positions,STGW,-2618
01/28/2026,short_positions,WTW,-862
01/28/2026,short_positions,ATR,-1112
01/28/2026,short_positions,ASMB,-2985
01/28/2026,short_positions,CWK,-10115
01/28/2026,short_positions,ICFI,-287
01/28/2026,short_positions,PI,-227
01/28/2026,short_positions,ADUS,-247
01/28/2026,short_positions,FBIN,-5419
01/28/2026,short_positions,FDX,-628
01/28/2026,short_positions,ARW,-3269
01/28/2026,short_positions,JBTM,-1447
01/28/2026,short_positions,RRX,-1040
01/28/2026,short_positions,MA,-215
01/28/2026,short_positions,OXM,-754
01/28/2026,short_positions,WOR,-522
01/28/2026,short_positions,ONB,-2929
01/28/2026,short_positions,ROG,-704
01/28/2026,short_positions,CBU,-2172
01/28/2026,short_positions,SXC,-23093
01/28/2026,short_positions,XOM,-2328
01/28/2026,short_positions,VICR,-1102
01/28/2026,short_positions,MTSI,-1303
01/28/2026,short_positions,EVRG,-9709
01/28/2026,short_positions,AAON,-363
01/28/2026,short_positions,CRK,-397
01/28/2026,short_positions,PGR,-2687
01/28/2026,short_positions,IEX,-1853
01/28/2026,short_positions,UFCS,-7193
01/28/2026,short_positions,SMR,-17605
01/28/2026,short_positions,ORCL,-2326
01/28/2026,short_positions,SMCI,-340
01/28/2026,short_positions,BXP,-4458
01/28/2026,short_positions,FITB,-750
01/28/2026,short_positions,AKAM,-24
01/28/2026,short_positions,CMCO,-164
01/28/2026,short_positions,TAP,-5229
01/28/2026,short_positions,STE,-1221
01/28/2026,short_positions,USLM,-112
01/28/2026,short_positions,BOX,-2830
01/28/2026,short_positions,DTM,-909
01/28/2026,short_positions,RHP,-2979
01/28/2026,short_positions,OTTR,-373
01/28/2026,short_positions,INSW,-1129
01/28/2026,short_positions,BZH,-683
01/28/2026,short_positions,XENE,-1602
01/28/2026,short_positions,BANR,-5769
01/28/2026,short_positions,MKL,-244
01/28/2026,short_positions,SRRK,-106
01/28/2026,short_positions,FFBC,-4327
01/28/2026,short_positions,GT,-8932
01/28/2026,short_positions,WSM,-1247
01/28/2026,short_positions,SLM,-1655
01/28/2026,short_positions,CLSK,-3398
01/28/2026,short_positions,OUT,-19656
01/28/2026,short_positions,POWI,-1633
01/28/2026,short_positions,NHI,-903
01/28/2026,short_positions,ANET,-649
01/28/2026,short_positions,EAT,-569
01/28/2026,short_positions,PAR,-1096
01/28/2026,short_positions,VSEC,-58
01/28/2026,short_positions,MQ,-11262
01/28/2026,short_positions,MIR,-2384
01/28/2026,short_positions,TCBK,-309
01/28/2026,short_positions,LPLA,-822
01/28/2026,short_positions,BG,-3709
01/28/2026,short_positions,PLTR,-3831
01/28/2026,short_positions,GIII,-3452
01/28/2026,short_positions,AWI,-819
01/28/2026,short_positions,TECH,-277
01/28/2026,short_positions,XEL,-5832
01/28/2026,short_positions,RLI,-3160
01/28/2026,short_positions,PGEN,-8916
01/28/2026,short_positions,ASGN,-7061
01/28/2026,short_positions,RNG,-2210
01/28/2026,short_positions,LYFT,-7565
01/28/2026,short_positions,TRTX,-30399
01/28/2026,short_positions,OSW,-16480
01/28/2026,short_positions,W,-3483
01/28/2026,short_positions,NBIX,-413
01/28/2026,short_positions,SMG,-3241
01/28/2026,short_positions,TMDX,-8
01/28/2026,short_positions,PRGO,-365
01/28/2026,short_positions,WIX,-11
01/28/2026,short_positions,AHH,-3106
01/28/2026,short_positions,WMS,-963
01/28/2026,short_positions,UAA,-2476
01/28/2026,short_positions,JBGS,-936
01/28/2026,short_positions,RXRX,-1114
01/28/2026,short_positions,CDW,-1814
01/28/2026,short_positions,LW,-2240
01/28/2026,short_positions,NWL,-886
01/28/2026,short_positions,IONQ,-1500
01/28/2026,short_positions,AI,-154
01/28/2026,short_positions,VRNS,-2258
01/28/2026,short_positions,PAG,-132
01/28/2026,short_positions,STRA,-405
01/28/2026,short_positions,RH,-729
01/28/2026,short_positions,GGG,-2802
01/28/2026,short_positions,OKTA,-1541
01/28/2026,short_positions,NRIM,-3785
01/28/2026,short_positions,PSTG,-2743
01/28/2026,short_positions,DAL,-866
01/28/2026,short_positions,VMI,-447
01/28/2026,short_positions,PAHC,-3183
01/28/2026,short_positions,VRRM,-5571
01/28/2026,short_positions,DIS,-1989
01/28/2026,short_positions,CELC,-320
01/28/2026,short_positions,UBER,-2414
01/28/2026,short_positions,KIDS,-2725
01/28/2026,short_positions,KURA,-5355
01/28/2026,short_positions,BURL,-989
01/28/2026,short_positions,HTO,-1030
01/28/2026,short_positions,NTB,-5491
01/28/2026,short_positions,HRI,-2564
01/28/2026,short_positions,EYPT,-6663
01/28/2026,short_positions,OWL,-15131
01/28/2026,short_positions,SDRL,-9238
01/28/2026,short_positions,PCVX,-2052
01/28/2026,short_positions,AMCR,-1080
01/28/2026,short_positions,SBCF,-383
01/28/2026,short_positions,IRDM,-326
01/28/2026,short_positions,HWKN,-66
01/28/2026,short_positions,BBY,-796
01/28/2026,short_positions,OC,-1433
01/28/2026,short_positions,HSY,-671
01/28/2026,short_positions,FTAI,-611
01/28/2026,short_positions,VNT,-1971
01/28/2026,short_positions,WTTR,-5109
01/28/2026,short_positions,EFSC,-2266
01/28/2026,short_positions,PPG,-769
01/28/2026,short_positions,TREE,-2914
01/28/2026,short_positions,SPSC,-2266
01/28/2026,short_positions,EXP,-2089
01/28/2026,short_positions,PH,-772
01/28/2026,short_positions,OLLI,-1859
01/28/2026,short_positions,BLD,-16
01/28/2026,short_positions,LCID,-2881
01/28/2026,short_positions,LAUR,-8615
01/28/2026,short_positions,ACHR,-371
01/28/2026,short_positions,AAP,-1670
01/28/2026,short_positions,RSG,-1101
01/28/2026,short_positions,ETN,-440
01/28/2026,short_positions,TARS,-5400
01/28/2026,short_positions,ORA,-1146
01/28/2026,short_positions,RPRX,-13325
01/28/2026,short_positions,FPI,-378
01/28/2026,short_positions,FCBC,-165
01/28/2026,short_positions,RNST,-4999
01/28/2026,short_positions,ECL,-193
01/28/2026,short_positions,DRI,-2282
01/28/2026,short_positions,PZZA,-40
01/28/2026,short_positions,DPZ,-587
01/28/2026,short_positions,NCLH,-9681
01/28/2026,short_positions,CSTM,-12214
01/28/2026,short_positions,GEN,-1639
01/28/2026,short_positions,WHR,-32
01/28/2026,short_positions,ARE,-3455
01/28/2026,short_positions,HLI,-1599
01/28/2026,short_positions,DOC,-18235
01/28/2026,short_positions,VIAV,-15314
01/28/2026,short_positions,SUPN,-2058
01/28/2026,short_positions,FSS,-380
01/28/2026,short_positions,COF,-1614
01/28/2026,short_positions,BEAM,-5426
01/28/2026,short_positions,IDA,-1598
01/28/2026,short_positions,WRBY,-711
01/28/2026,short_positions,F,-9470
01/28/2026,short_positions,SKY,-1756
01/28/2026,short_positions,BBW,-26
01/28/2026,short_positions,CERT,-3920
01/28/2026,short_positions,WRB,-118
01/28/2026,short_positions,HON,-1166
01/28/2026,short_positions,NUVL,-82
01/28/2026,short_positions,ESI,-64
01/28/2026,short_positions,GEO,-7513
01/28/2026,short_positions,MCK,-435
01/28/2026,short_positions,MNRO,-3299
01/28/2026,short_positions,RGR,-57
01/28/2026,short_positions,LOPE,-1371
01/28/2026,short_positions,WAT,-422
01/28/2026,short_positions,SAM,-364
01/28/2026,short_positions,ULTA,-721
01/28/2026,short_positions,ASO,-489
01/28/2026,short_positions,AMC,-3732
01/28/2026,short_positions,BRC,-1481
01/28/2026,short_positions,TNK,-1303
01/28/2026,short_positions,HEI,-297
01/28/2026,short_positions,NVR,-25
01/28/2026,short_positions,CNR,-1844
01/28/2026,short_positions,CL,-7692
01/28/2026,short_positions,PFBC,-724
01/28/2026,short_positions,MLM,-501
01/28/2026,short_positions,TMO,-782
01/28/2026,short_positions,BAX,-7685
01/28/2026,short_positions,CBSH,-3439
01/28/2026,short_positions,SHO,-7607
01/28/2026,short_positions,EGP,-1824
01/28/2026,short_positions,ORRF,-3164
01/28/2026,short_positions,RKT,-15367
01/28/2026,short_positions,SMMT,-4577
01/28/2026,short_positions,HAL,-16365
01/28/2026,short_positions,LYB,-1875
01/28/2026,short_positions,RPD,-3153
01/28/2026,short_positions,RUM,-24253
01/28/2026,short_positions,AIN,-1034
01/28/2026,short_positions,AFRM,-1010
01/28/2026,short_positions,CVNA,-331
01/28/2026,short_positions,AMN,-315
01/28/2026,short_positions,USFD,-1238
01/28/2026,short_positions,ALKT,-166
01/28/2026,short_positions,IIPR,-408
01/28/2026,short_positions,TT,-1206
01/28/2026,short_positions,FCNCA,-128
01/28/2026,short_positions,VCTR,-3458
01/28/2026,short_positions,MITK,-13776
01/28/2026,short_positions,EIG,-1818
01/28/2026,short_positions,LPX,-101
01/28/2026,short_positions,AWR,-1645
01/28/2026,short_positions,SSB,-3215
01/28/2026,short_positions,GSHD,-920
01/28/2026,short_positions,MTDR,-4800
01/28/2026,short_positions,JBL,-978
01/28/2026,short_positions,DFIN,-193
01/28/2026,short_positions,KNX,-604
01/28/2026,short_positions,INGR,-3065
01/28/2026,short_positions,QBTS,-3829
01/28/2026,short_positions,BWIN,-75
01/28/2026,short_positions,PKE,-595
01/28/2026,short_positions,FLR,-7387
01/28/2026,short_positions,TDAY,-6045
01/28/2026,short_positions,SOUN,-6756
01/28/2026,short_positions,KTOS,-3155
01/28/2026,short_positions,MATX,-1060
01/28/2026,short_positions,CLX,-2783
01/28/2026,short_positions,ALDX,-4400
01/28/2026,short_positions,FCX,-776
01/28/2026,short_positions,IAC,-6759
01/28/2026,short_positions,WAL,-2336
01/28/2026,short_positions,CR,-1807
01/28/2026,short_positions,RDNT,-1676
01/28/2026,short_positions,OXY,-3373
01/28/2026,short_positions,CHTR,-834
01/28/2026,short_positions,COCO,-1787
01/28/2026,short_positions,ATRO,-927
01/28/2026,short_positions,ENR,-336
01/28/2026,short_positions,DASH,-669
01/28/2026,short_positions,NI,-8463
01/28/2026,short_positions,DVA,-842
01/28/2026,short_positions,CTBI,-570
01/28/2026,short_positions,BRK/B,-632
01/28/2026,short_positions,AVTR,-11302
01/28/2026,short_positions,KAI,-29
01/28/2026,short_positions,WING,-67
01/28/2026,short_positions,AR,-4927
01/28/2026,short_positions,CDP,-7598
01/28/2026,short_positions,POWL,-14
01/28/2026,short_positions,JPM,-535
01/28/2026,short_positions,AIZ,-1323
01/28/2026,short_positions,QS,-11610
01/28/2026,short_positions,IQV,-2837
01/28/2026,short_positions,MTCH,-12157
01/28/2026,short_positions,DOCS,-1205
01/28/2026,short_positions,DLTR,-1148
01/28/2026,short_positions,ADAM,-12371
01/28/2026,short_positions,LOW,-848
01/28/2026,short_positions,FOR,-14751
01/28/2026,short_positions,LIN,-233
01/28/2026,short_positions,FCN,-2459
01/28/2026,short_positions,NVRI,-12067
01/28/2026,short_positions,GEHC,-61
01/28/2026,short_positions,GME,-5861
01/28/2026,short_positions,ITRI,-584
01/28/2026,short_positions,PRTA,-740
01/28/2026,short_positions,WULF,-3840
01/28/2026,short_positions,RVMD,-1977
01/28/2026,short_positions,CSX,-9401
01/28/2026,short_positions,WSFS,-1671
01/28/2026,short_positions,WLDN,-1109
01/28/2026,short_positions,CHRD,-392
01/28/2026,short_positions,PYPL,-613
01/28/2026,short_positions,J,-1031
01/28/2026,short_positions,VEEV,-1581
01/28/2026,short_positions,RVTY,-3642
01/28/2026,short_positions,DHR,-2135
01/28/2026,short_positions,CHRW,-482
01/28/2026,short_positions,MHK,-10
01/28/2026,short_positions,CHE,-139
01/28/2026,short_positions,HURN,-1236
01/28/2026,short_positions,CNNE,-183
01/28/2026,short_positions,TENB,-833
01/28/2026,short_positions,CRSP,-2302
01/28/2026,short_positions,HUM,-1239
01/28/2026,short_positions,DDS,-204
01/28/2026,short_positions,HTB,-7714
01/28/2026,short_positions,ODFL,-44
01/28/2026,short_positions,NGVT,-657
01/28/2026,short_positions,STRT,-751
01/28/2026,short_positions,TDC,-3932
01/28/2026,short_positions,GWRE,-2902
01/28/2026,short_positions,SPGI,-486
01/28/2026,short_positions,WSO,-46
01/28/2026,short_positions,NSP,-48
01/28/2026,short_positions,SYK,-996
01/28/2026,short_positions,THFF,-2205
01/28/2026,short_positions,SGRY,-111
01/28/2026,short_positions,HLIT,-102
01/28/2026,short_positions,PSMT,-2718
01/28/2026,short_positions,WHD,-40
01/28/2026,short_positions,TEN,-4813
01/28/2026,short_positions,INSP,-187
01/28/2026,short_positions,CPRT,-235
01/28/2026,short_positions,MDU,-6722
01/28/2026,short_positions,COO,-173
01/28/2026,short_positions,HELE,-2041
01/28/2026,short_positions,PRK,-410
01/28/2026,short_positions,CRC,-962
01/28/2026,short_positions,LBTYK,-12767
01/28/2026,short_positions,NTLA,-300
01/28/2026,short_positions,VRDN,-3304
01/28/2026,short_positions,RBLX,-2259
01/28/2026,short_positions,APD,-555
01/28/2026,short_positions,IDCC,-273
01/28/2026,short_positions,WEX,-24
01/28/2026,short_positions,IBCP,-417
01/28/2026,short_positions,OSK,-398
01/28/2026,short_positions,ROCK,-4469
01/28/2026,short_positions,SXT,-536
01/28/2026,short_positions,NEOG,-568
01/28/2026,short_positions,BALL,-6708
01/28/2026,short_positions,COLD,-3242
01/28/2026,short_positions,OFG,-2941
01/28/2026,short_positions,SHAK,-402
01/28/2026,short_positions,ZD,-587
01/28/2026,short_positions,CE,-24
01/28/2026,short_positions,HST,-15295
01/28/2026,short_positions,AD,-1251
01/28/2026,short_positions,RYAN,-3835
01/28/2026,short_positions,TSCO,-5276
01/28/2026,short_positions,ARES,-996
01/28/2026,short_positions,HWM,-1243
01/28/2026,short_positions,FUL,-4225
01/28/2026,short_positions,UMBF,-1606
01/28/2026,short_positions,ARI,-45628
01/28/2026,short_positions,NTCT,-7153
01/28/2026,short_positions,T,-15789
01/28/2026,short_positions,SONO,-3818
01/28/2026,short_positions,MLR,-57
01/28/2026,short_positions,HLT,-2127
01/28/2026,short_positions,MZTI,-369
01/28/2026,short_positions,FAF,-2711
01/28/2026,short_positions,IDYA,-1032
01/28/2026,short_positions,CAKE,-444
01/28/2026,short_positions,QDEL,-4411
01/28/2026,short_positions,CTS,-697
01/28/2026,short_positions,FDP,-1063
01/28/2026,short_positions,AES,-3778
01/28/2026,short_positions,GO,-3678
01/28/2026,short_positions,ESAB,-914
01/28/2026,short_positions,RYAM,-95
01/28/2026,short_positions,KEX,-487
01/28/2026,short_positions,IMVT,-31
01/28/2026,short_positions,NTNX,-4877
01/28/2026,short_positions,PBF,-4861
01/28/2026,short_positions,TDY,-575
01/28/2026,short_positions,TFIN,-131
01/28/2026,short_positions,NTAP,-3843
01/28/2026,short_positions,KIM,-897
01/28/2026,short_positions,EXPO,-729
01/28/2026,short_positions,XYL,-608
01/28/2026,short_positions,SBSI,-2998
01/28/2026,short_positions,MASI,-138
01/28/2026,short_positions,MLI,-677
01/28/2026,short_positions,LNG,-955
01/28/2026,short_positions,BEN,-3230
01/28/2026,short_positions,ALL,-286
01/28/2026,short_positions,WAB,-710
01/28/2026,short_positions,NVCR,-2997
01/28/2026,short_positions,UPST,-26
01/28/2026,short_positions,MD,-4711
01/28/2026,short_positions,TDG,-304
01/28/2026,short_positions,GFS,-3900
01/28/2026,short_positions,PSKY,-7416
01/28/2026,short_positions,LII,-393
01/28/2026,short_positions,DFH,-1448
01/28/2026,short_positions,TKO,-2133
01/28/2026,short_positions,TECX,-3694
01/28/2026,short_positions,CUBE,-7473
01/28/2026,short_positions,GKOS,-1996
01/28/2026,short_positions,SKWD,-662
01/28/2026,short_positions,UPWK,-2457
01/28/2026,short_positions,BCSF,-5949
01/28/2026,short_positions,BDX,-1217
01/28/2026,short_positions,MCRI,-1966
01/28/2026,short_positions,NFG,-3741
01/28/2026,short_positions,FTV,-5809
01/28/2026,short_positions,FLO,-1424
01/28/2026,short_positions,PLSE,-56
01/28/2026,short_positions,LKFN,-100
01/28/2026,short_positions,MGNI,-2677
01/28/2026,short_positions,DGX,-2998
01/28/2026,short_positions,PCT,-2918
01/28/2026,short_positions,MTX,-3229
01/28/2026,short_positions,DCOM,-238
01/28/2026,short_positions,UCB,-623
01/28/2026,short_positions,STEL,-5206
01/28/2026,short_positions,CFFN,-60304
01/28/2026,short_positions,EME,-404
01/28/2026,short_positions,RGLD,-653
01/28/2026,short_positions,FRPT,-297
