Date,Port,ticker,shares
01/30/2026,short_positions,STBA,-970
01/30/2026,short_positions,MMYT,-59
01/30/2026,short_positions,PMT,-7716
01/30/2026,short_positions,JOE,-2431
01/30/2026,short_positions,CYRX,-1049
01/30/2026,short_positions,UBSI,-8921
01/30/2026,short_positions,EPR,-3067
01/30/2026,short_positions,ELS,-5804
01/30/2026,short_positions,HLNE,-1709
01/30/2026,short_positions,APAM,-12
01/30/2026,short_positions,BWXT,-801
01/30/2026,short_positions,FBK,-6898
01/30/2026,short_positions,NSIT,-135
01/30/2026,short_positions,WINA,-111
01/30/2026,short_positions,WFC,-2550
01/30/2026,short_positions,CCC,-1041
01/30/2026,short_positions,SBAC,-488
01/30/2026,short_positions,BSX,-1028
01/30/2026,short_positions,RHI,-656
01/30/2026,short_positions,LAB,-22
01/30/2026,short_positions,HTH,-3892
01/30/2026,short_positions,CCK,-2615
01/30/2026,short_positions,ENVX,-58
01/30/2026,short_positions,EVCM,-29
01/30/2026,short_positions,APO,-393
01/30/2026,short_positions,DXCM,-110
01/30/2026,short_positions,PVH,-1767
01/30/2026,short_positions,SGI,-7726
01/30/2026,short_positions,SAIA,-715
01/30/2026,short_positions,TLN,-1124
01/30/2026,short_positions,STLD,-2779
01/30/2026,short_positions,AVA,-187
01/30/2026,short_positions,DIN,-439
01/30/2026,short_positions,MAN,-7674
01/30/2026,short_positions,FLYW,-17308
01/30/2026,short_positions,URGN,-2276
01/30/2026,short_positions,FERG,-2683
01/30/2026,short_positions,MSGS,-1215
01/30/2026,short_positions,AAMI,-4442
01/30/2026,short_positions,ZM,-7017
01/30/2026,short_positions,LEN,-825
01/30/2026,short_positions,HWC,-934
01/30/2026,short_positions,ANAB,-1995
01/30/2026,short_positions,PFSI,-4722
01/30/2026,short_positions,MKTX,-1125
01/30/2026,short_positions,BX,-4264
01/30/2026,short_positions,EXTR,-3638
01/30/2026,short_positions,CNK,-9601
01/30/2026,short_positions,CTRE,-2029
01/30/2026,short_positions,BRO,-6671
01/30/2026,short_positions,HOOD,-5469
01/30/2026,short_positions,IBP,-228
01/30/2026,short_positions,WLFC,-908
01/30/2026,short_positions,FCFS,-498
01/30/2026,short_positions,ADC,-1113
01/30/2026,short_positions,DHC,-9465
01/30/2026,short_positions,TWI,-7154
01/30/2026,short_positions,ALSN,-565
01/30/2026,short_positions,SBUX,-4212
01/30/2026,short_positions,DX,-30394
01/30/2026,short_positions,FFIN,-635
01/30/2026,short_positions,VRSK,-1268
01/30/2026,short_positions,AMR,-83
01/30/2026,short_positions,BMY,-8251
01/30/2026,short_positions,NDSN,-366
01/30/2026,short_positions,ESRT,-454
01/30/2026,short_positions,ALGN,-3142
01/30/2026,short_positions,RES,-92
01/30/2026,short_positions,ICE,-1177
01/30/2026,short_positions,ELAN,-3160
01/30/2026,short_positions,LSTR,-448
01/30/2026,short_positions,RMBS,-70
01/30/2026,short_positions,FIZZ,-499
01/30/2026,short_positions,SHC,-8931
01/30/2026,short_positions,STGW,-2867
01/30/2026,short_positions,WTW,-155
01/30/2026,short_positions,AON,-419
01/30/2026,short_positions,ASMB,-2712
01/30/2026,short_positions,ICFI,-599
01/30/2026,short_positions,ADUS,-2131
01/30/2026,short_positions,FBIN,-967
01/30/2026,short_positions,ARW,-2000
01/30/2026,short_positions,JBTM,-2306
01/30/2026,short_positions,RRX,-1190
01/30/2026,short_positions,MA,-2
01/30/2026,short_positions,OXM,-1005
01/30/2026,short_positions,WOR,-905
01/30/2026,short_positions,ONB,-2459
01/30/2026,short_positions,CBU,-2310
01/30/2026,short_positions,TMP,-5871
01/30/2026,short_positions,SXC,-13145
01/30/2026,short_positions,XOM,-620
01/30/2026,short_positions,VICR,-948
01/30/2026,short_positions,MTSI,-1818
01/30/2026,short_positions,CABO,-7
01/30/2026,short_positions,EVRG,-9829
01/30/2026,short_positions,AAON,-503
01/30/2026,short_positions,CRK,-5998
01/30/2026,short_positions,PFGC,-2225
01/30/2026,short_positions,IEX,-2693
01/30/2026,short_positions,SMR,-23279
01/30/2026,short_positions,ORCL,-1058
01/30/2026,short_positions,SMCI,-4113
01/30/2026,short_positions,BXP,-8566
01/30/2026,short_positions,AKAM,-51
01/30/2026,short_positions,CMCO,-4329
01/30/2026,short_positions,STE,-1091
01/30/2026,short_positions,USLM,-335
01/30/2026,short_positions,BOX,-2349
01/30/2026,short_positions,RHP,-3150
01/30/2026,short_positions,OTTR,-292
01/30/2026,short_positions,BZH,-2008
01/30/2026,short_positions,XENE,-3487
01/30/2026,short_positions,BANR,-4558
01/30/2026,short_positions,MKL,-311
01/30/2026,short_positions,GLDD,-5784
01/30/2026,short_positions,JANX,-18
01/30/2026,short_positions,SRRK,-497
01/30/2026,short_positions,FFBC,-2266
01/30/2026,short_positions,GT,-10632
01/30/2026,short_positions,WSM,-2548
01/30/2026,short_positions,CLSK,-2642
01/30/2026,short_positions,POWI,-20
01/30/2026,short_positions,NHI,-1603
01/30/2026,short_positions,ANET,-1308
01/30/2026,short_positions,CVS,-5326
01/30/2026,short_positions,VSEC,-33
01/30/2026,short_positions,APLD,-2343
01/30/2026,short_positions,MQ,-8385
01/30/2026,short_positions,MIR,-1428
01/30/2026,short_positions,TCBK,-155
01/30/2026,short_positions,LPLA,-666
01/30/2026,short_positions,BG,-5223
01/30/2026,short_positions,PLTR,-3744
01/30/2026,short_positions,GIII,-2287
01/30/2026,short_positions,AWI,-407
01/30/2026,short_positions,TECH,-1351
01/30/2026,short_positions,XEL,-1978
01/30/2026,short_positions,RLI,-710
01/30/2026,short_positions,PGEN,-11902
01/30/2026,short_positions,BLX,-7087
01/30/2026,short_positions,ASGN,-4677
01/30/2026,short_positions,RNG,-1808
01/30/2026,short_positions,EQIX,-417
01/30/2026,short_positions,LYFT,-1335
01/30/2026,short_positions,TRTX,-12274
01/30/2026,short_positions,MRCY,-177
01/30/2026,short_positions,OSW,-15004
01/30/2026,short_positions,W,-1937
01/30/2026,short_positions,NPO,-82
01/30/2026,short_positions,V,-220
01/30/2026,short_positions,SMG,-4002
01/30/2026,short_positions,TMDX,-1
01/30/2026,short_positions,PRGO,-374
01/30/2026,short_positions,WIX,-2
01/30/2026,short_positions,WMS,-2165
01/30/2026,short_positions,UAA,-10149
01/30/2026,short_positions,JBGS,-1386
01/30/2026,short_positions,BOOT,-534
01/30/2026,short_positions,YUMC,-9
01/30/2026,short_positions,RXRX,-70
01/30/2026,short_positions,CDW,-407
01/30/2026,short_positions,NWL,-108
01/30/2026,short_positions,CSCO,-4
01/30/2026,short_positions,IONQ,-3923
01/30/2026,short_positions,AI,-27
01/30/2026,short_positions,VRNS,-5034
01/30/2026,short_positions,STRA,-589
01/30/2026,short_positions,RH,-446
01/30/2026,short_positions,OKTA,-5023
01/30/2026,short_positions,NRIM,-3485
01/30/2026,short_positions,PSTG,-1289
01/30/2026,short_positions,DAL,-1182
01/30/2026,short_positions,VMI,-817
01/30/2026,short_positions,PAHC,-3092
01/30/2026,short_positions,VRRM,-9404
01/30/2026,short_positions,UBER,-799
01/30/2026,short_positions,KURA,-8328
01/30/2026,short_positions,BURL,-864
01/30/2026,short_positions,HTO,-2130
01/30/2026,short_positions,NTB,-2204
01/30/2026,short_positions,HRI,-2747
01/30/2026,short_positions,MSEX,-1219
01/30/2026,short_positions,EYPT,-8012
01/30/2026,short_positions,OWL,-6718
01/30/2026,short_positions,SDRL,-8767
01/30/2026,short_positions,PCVX,-829
01/30/2026,short_positions,AMCR,-4963
01/30/2026,short_positions,SBCF,-1285
01/30/2026,short_positions,IRDM,-6887
01/30/2026,short_positions,HWKN,-52
01/30/2026,short_positions,BBY,-902
01/30/2026,short_positions,ABR,-36
01/30/2026,short_positions,OC,-167
01/30/2026,short_positions,HSY,-841
01/30/2026,short_positions,VNT,-165
01/30/2026,short_positions,CEG,-920
01/30/2026,short_positions,JBSS,-356
01/30/2026,short_positions,WTTR,-1778
01/30/2026,short_positions,EFSC,-1296
01/30/2026,short_positions,PPG,-1235
01/30/2026,short_positions,TREE,-2212
01/30/2026,short_positions,GSM,-25252
01/30/2026,short_positions,SPSC,-3405
01/30/2026,short_positions,EXP,-1835
01/30/2026,short_positions,PH,-360
01/30/2026,short_positions,OLLI,-2013
01/30/2026,short_positions,PAYO,-207
01/30/2026,short_positions,CNA,-2678
01/30/2026,short_positions,BLD,-1
01/30/2026,short_positions,LCID,-7760
01/30/2026,short_positions,VST,-589
01/30/2026,short_positions,NEU,-40
01/30/2026,short_positions,ACHR,-121
01/30/2026,short_positions,AAP,-2152
01/30/2026,short_positions,RSG,-186
01/30/2026,short_positions,SIGI,-1490
01/30/2026,short_positions,EMR,-48
01/30/2026,short_positions,ETN,-374
01/30/2026,short_positions,CDNS,-1658
01/30/2026,short_positions,TARS,-4463
01/30/2026,short_positions,ORA,-398
01/30/2026,short_positions,FPI,-29
01/30/2026,short_positions,CRDO,-1458
01/30/2026,short_positions,STEP,-877
01/30/2026,short_positions,RNST,-3496
01/30/2026,short_positions,ECL,-147
01/30/2026,short_positions,DRI,-1275
01/30/2026,short_positions,PZZA,-12
01/30/2026,short_positions,DPZ,-325
01/30/2026,short_positions,NCLH,-8700
01/30/2026,short_positions,CSTM,-8432
01/30/2026,short_positions,ARE,-4782
01/30/2026,short_positions,HLI,-2738
01/30/2026,short_positions,DOC,-14346
01/30/2026,short_positions,VIAV,-6177
01/30/2026,short_positions,SUPN,-2633
01/30/2026,short_positions,FSS,-1527
01/30/2026,short_positions,COF,-955
01/30/2026,short_positions,BEAM,-8388
01/30/2026,short_positions,ESS,-1570
01/30/2026,short_positions,IDA,-476
01/30/2026,short_positions,WRBY,-3007
01/30/2026,short_positions,F,-1475
01/30/2026,short_positions,SKY,-2005
01/30/2026,short_positions,BBW,-9
01/30/2026,short_positions,CERT,-11412
01/30/2026,short_positions,WRB,-3675
01/30/2026,short_positions,HON,-2035
01/30/2026,short_positions,NUVL,-171
01/30/2026,short_positions,LNTH,-91
01/30/2026,short_positions,GEO,-11184
01/30/2026,short_positions,MNRO,-5320
01/30/2026,short_positions,LCII,-2
01/30/2026,short_positions,OKE,-516
01/30/2026,short_positions,SG,-45
01/30/2026,short_positions,LOPE,-1319
01/30/2026,short_positions,WAT,-609
01/30/2026,short_positions,ULTA,-627
01/30/2026,short_positions,ASO,-13
01/30/2026,short_positions,AMC,-23
01/30/2026,short_positions,BRC,-1429
01/30/2026,short_positions,TNK,-4320
01/30/2026,short_positions,CNR,-766
01/30/2026,short_positions,CL,-7482
01/30/2026,short_positions,PFBC,-2925
01/30/2026,short_positions,CCI,-141
01/30/2026,short_positions,MLM,-917
01/30/2026,short_positions,TMO,-810
01/30/2026,short_positions,BAX,-9654
01/30/2026,short_positions,CBSH,-3111
01/30/2026,short_positions,SHO,-7108
01/30/2026,short_positions,EGP,-292
01/30/2026,short_positions,ORRF,-2259
01/30/2026,short_positions,RKT,-4465
01/30/2026,short_positions,SMMT,-956
01/30/2026,short_positions,HAL,-15870
01/30/2026,short_positions,RUM,-41744
01/30/2026,short_positions,AIN,-625
01/30/2026,short_positions,AMN,-978
01/30/2026,short_positions,ALKT,-5113
01/30/2026,short_positions,IIPR,-639
01/30/2026,short_positions,TT,-411
01/30/2026,short_positions,CMCSA,-8074
01/30/2026,short_positions,FCNCA,-180
01/30/2026,short_positions,INVA,-2461
01/30/2026,short_positions,MPW,-31082
01/30/2026,short_positions,VCTR,-1475
01/30/2026,short_positions,CVX,-2981
01/30/2026,short_positions,EIG,-1096
01/30/2026,short_positions,LPX,-162
01/30/2026,short_positions,AWR,-1050
01/30/2026,short_positions,SSB,-1689
01/30/2026,short_positions,GSHD,-446
01/30/2026,short_positions,MTDR,-824
01/30/2026,short_positions,JBL,-1965
01/30/2026,short_positions,IBM,-43
01/30/2026,short_positions,DFIN,-10
01/30/2026,short_positions,AVGO,-2
01/30/2026,short_positions,KNX,-3
01/30/2026,short_positions,INGR,-1106
01/30/2026,short_positions,QBTS,-3146
01/30/2026,short_positions,BWIN,-11
01/30/2026,short_positions,ITIC,-358
01/30/2026,short_positions,FLR,-6023
01/30/2026,short_positions,TDAY,-2111
01/30/2026,short_positions,BFST,-4134
01/30/2026,short_positions,SOUN,-16308
01/30/2026,short_positions,KTOS,-3761
01/30/2026,short_positions,MATX,-1965
01/30/2026,short_positions,CLX,-2673
01/30/2026,short_positions,FCX,-868
01/30/2026,short_positions,CSR,-954
01/30/2026,short_positions,WAL,-1055
01/30/2026,short_positions,CR,-1658
01/30/2026,short_positions,RDNT,-294
01/30/2026,short_positions,CHTR,-2091
01/30/2026,short_positions,COCO,-1446
01/30/2026,short_positions,SDGR,-46
01/30/2026,short_positions,ENR,-470
01/30/2026,short_positions,DASH,-8
01/30/2026,short_positions,NI,-8745
01/30/2026,short_positions,CTBI,-107
01/30/2026,short_positions,AVTR,-17798
01/30/2026,short_positions,KAI,-4
01/30/2026,short_positions,WING,-291
01/30/2026,short_positions,AZZ,-17
01/30/2026,short_positions,AR,-3280
01/30/2026,short_positions,CDP,-6129
01/30/2026,short_positions,POWL,-25
01/30/2026,short_positions,FET,-1206
01/30/2026,short_positions,AIZ,-460
01/30/2026,short_positions,QS,-12383
01/30/2026,short_positions,IQV,-2889
01/30/2026,short_positions,MTCH,-2004
01/30/2026,short_positions,DOCS,-2032
01/30/2026,short_positions,ADAM,-28186
01/30/2026,short_positions,LOW,-1548
01/30/2026,short_positions,FOR,-13975
01/30/2026,short_positions,LIN,-58
01/30/2026,short_positions,FCN,-1138
01/30/2026,short_positions,GEHC,-610
01/30/2026,short_positions,GME,-5587
01/30/2026,short_positions,ITRI,-90
01/30/2026,short_positions,PRTA,-1655
01/30/2026,short_positions,ZWS,-636
01/30/2026,short_positions,HALO,-1417
01/30/2026,short_positions,WULF,-5042
01/30/2026,short_positions,RVMD,-3692
01/30/2026,short_positions,CSX,-8292
01/30/2026,short_positions,WSFS,-161
01/30/2026,short_positions,WLDN,-1869
01/30/2026,short_positions,CHRD,-762
01/30/2026,short_positions,PYPL,-5528
01/30/2026,short_positions,VEEV,-794
01/30/2026,short_positions,RVTY,-4199
01/30/2026,short_positions,KRYS,-933
01/30/2026,short_positions,DHR,-1592
01/30/2026,short_positions,CHRW,-1364
01/30/2026,short_positions,MHK,-33
01/30/2026,short_positions,TGTX,-1594
01/30/2026,short_positions,CHE,-127
01/30/2026,short_positions,CNNE,-178
01/30/2026,short_positions,TENB,-3433
01/30/2026,short_positions,CRSP,-3712
01/30/2026,short_positions,DDS,-176
01/30/2026,short_positions,STAG,-1578
01/30/2026,short_positions,HTB,-7550
01/30/2026,short_positions,ODFL,-28
01/30/2026,short_positions,STRT,-541
01/30/2026,short_positions,TDC,-3072
01/30/2026,short_positions,GWRE,-2436
01/30/2026,short_positions,SPGI,-193
01/30/2026,short_positions,NSP,-35
01/30/2026,short_positions,SYK,-981
01/30/2026,short_positions,THFF,-2098
01/30/2026,short_positions,ELF,-1462
01/30/2026,short_positions,DEI,-515
01/30/2026,short_positions,PSMT,-2338
01/30/2026,short_positions,WHD,-8
01/30/2026,short_positions,INSP,-266
01/30/2026,short_positions,CPRT,-1453
01/30/2026,short_positions,MDU,-6660
01/30/2026,short_positions,HELE,-5476
01/30/2026,short_positions,PRK,-208
01/30/2026,short_positions,CRC,-1179
01/30/2026,short_positions,LBTYK,-9259
01/30/2026,short_positions,CWT,-225
01/30/2026,short_positions,GTN,-26742
01/30/2026,short_positions,VRDN,-2802
01/30/2026,short_positions,RBLX,-3086
01/30/2026,short_positions,APD,-818
01/30/2026,short_positions,IDCC,-128
01/30/2026,short_positions,WEX,-335
01/30/2026,short_positions,IBCP,-1003
01/30/2026,short_positions,XP,-1922
01/30/2026,short_positions,PKG,-126
01/30/2026,short_positions,BLK,-27
01/30/2026,short_positions,ROCK,-4426
01/30/2026,short_positions,NEOG,-154
01/30/2026,short_positions,BALL,-4245
01/30/2026,short_positions,COLD,-2642
01/30/2026,short_positions,OFG,-2301
01/30/2026,short_positions,CALX,-5631
01/30/2026,short_positions,SHAK,-28
01/30/2026,short_positions,ZD,-4657
01/30/2026,short_positions,PRGS,-7748
01/30/2026,short_positions,MUR,-11145
01/30/2026,short_positions,RYAN,-1635
01/30/2026,short_positions,TSCO,-5218
01/30/2026,short_positions,LAZ,-13
01/30/2026,short_positions,ARES,-565
01/30/2026,short_positions,RYN,-1862
01/30/2026,short_positions,FUL,-4068
01/30/2026,short_positions,UMBF,-91
01/30/2026,short_positions,ARI,-15065
01/30/2026,short_positions,NTCT,-4632
01/30/2026,short_positions,BRX,-16076
01/30/2026,short_positions,SONO,-2340
01/30/2026,short_positions,LHX,-1977
01/30/2026,short_positions,CEVA,-28
01/30/2026,short_positions,MLR,-257
01/30/2026,short_positions,HLT,-2516
01/30/2026,short_positions,CNP,-7203
01/30/2026,short_positions,MZTI,-824
01/30/2026,short_positions,IDYA,-1369
01/30/2026,short_positions,CDZI,-13221
01/30/2026,short_positions,CAKE,-29
01/30/2026,short_positions,QDEL,-6916
01/30/2026,short_positions,CTS,-1530
01/30/2026,short_positions,FDP,-46
01/30/2026,short_positions,AES,-7740
01/30/2026,short_positions,ESAB,-3456
01/30/2026,short_positions,KEX,-968
01/30/2026,short_positions,IMVT,-10
01/30/2026,short_positions,NTNX,-2855
01/30/2026,short_positions,PBF,-3538
01/30/2026,short_positions,TDY,-376
01/30/2026,short_positions,TFIN,-2080
01/30/2026,short_positions,NTAP,-4364
01/30/2026,short_positions,KIM,-4370
01/30/2026,short_positions,SBSI,-3275
01/30/2026,short_positions,MASI,-168
01/30/2026,short_positions,MLI,-2508
01/30/2026,short_positions,LNG,-2091
01/30/2026,short_positions,BEN,-5090
01/30/2026,short_positions,WAB,-830
01/30/2026,short_positions,NVCR,-178
01/30/2026,short_positions,UPST,-7
01/30/2026,short_positions,MD,-4846
01/30/2026,short_positions,RIOT,-9474
01/30/2026,short_positions,TDG,-383
01/30/2026,short_positions,GFS,-2505
01/30/2026,short_positions,PSKY,-14959
01/30/2026,short_positions,LII,-373
01/30/2026,short_positions,NVDA,-303
01/30/2026,short_positions,TOWN,-9739
01/30/2026,short_positions,DFH,-155
01/30/2026,short_positions,TKO,-2998
01/30/2026,short_positions,CUBE,-8561
01/30/2026,short_positions,GKOS,-2567
01/30/2026,short_positions,UPWK,-115
01/30/2026,short_positions,BNL,-24541
01/30/2026,short_positions,BCSF,-5091
01/30/2026,short_positions,BDX,-568
01/30/2026,short_positions,NFG,-1644
01/30/2026,short_positions,FTV,-7274
01/30/2026,short_positions,FLO,-518
01/30/2026,short_positions,PLSE,-11
01/30/2026,short_positions,LKFN,-2157
01/30/2026,short_positions,UHAL,-15
01/30/2026,short_positions,MGNI,-1940
01/30/2026,short_positions,DGX,-3646
01/30/2026,short_positions,PCT,-2018
01/30/2026,short_positions,MTX,-648
01/30/2026,short_positions,DCOM,-221
01/30/2026,short_positions,UFPI,-10
01/30/2026,short_positions,CASS,-7
01/30/2026,short_positions,CROX,-1786
01/30/2026,short_positions,EME,-647
01/30/2026,short_positions,RGLD,-786
01/30/2026,short_positions,FRPT,-5
01/30/2026,short_positions,COHU,-902
01/30/2026,short_positions,FTK,-2120
01/30/2026,short_positions,NBIS,-329
01/30/2026,short_positions,INN,-26990
01/30/2026,short_positions,CHD,-3069
01/30/2026,short_positions,RJF,-1390
01/30/2026,short_positions,MSGE,-641
01/30/2026,short_positions,GLW,-666
01/30/2026,short_positions,CATY,-452
01/30/2026,short_positions,MRTN,-27
01/30/2026,short_positions,H,-1030
