Date,Port,ticker,shares
01/28/2026,long_positions,RDWR,1286
01/28/2026,long_positions,CWEN,6509
01/28/2026,long_positions,VCEL,1694
01/28/2026,long_positions,KMX,580
01/28/2026,long_positions,UVSP,135
01/28/2026,long_positions,NMIH,5404
01/28/2026,long_positions,HNRG,59
01/28/2026,long_positions,CRBG,4059
01/28/2026,long_positions,GLDD,613
01/28/2026,long_positions,JANX,11100
01/28/2026,long_positions,ALLY,7995
01/28/2026,long_positions,MOG/A,703
01/28/2026,long_positions,ICHR,808
01/28/2026,long_positions,WU,3697
01/28/2026,long_positions,STRL,725
01/28/2026,long_positions,PFE,11712
01/28/2026,long_positions,CVS,100
01/28/2026,long_positions,CNS,3678
01/28/2026,long_positions,GRBK,2415
01/28/2026,long_positions,SNPS,54
01/28/2026,long_positions,KALU,15
01/28/2026,long_positions,APLD,1201
01/28/2026,long_positions,IPI,46
01/28/2026,long_positions,WLY,1663
01/28/2026,long_positions,RF,7748
01/28/2026,long_positions,HLMN,4251
01/28/2026,long_positions,BXC,319
01/28/2026,long_positions,LIND,7456
01/28/2026,long_positions,SOC,105
01/28/2026,long_positions,CMRE,142
01/28/2026,long_positions,VRT,135
01/28/2026,long_positions,AAOI,1655
01/28/2026,long_positions,BLX,43
01/28/2026,long_positions,UHS,2544
01/28/2026,long_positions,GFF,1941
01/28/2026,long_positions,EQIX,142
01/28/2026,long_positions,CNX,13229
01/28/2026,long_positions,UGI,1482
01/28/2026,long_positions,MRCY,895
01/28/2026,long_positions,MCB,583
01/28/2026,long_positions,NPO,1873
01/28/2026,long_positions,DHT,1307
01/28/2026,long_positions,RIG,6650
01/28/2026,long_positions,CBZ,8245
01/28/2026,long_positions,V,1802
01/28/2026,long_positions,PNC,1403
01/28/2026,long_positions,IVZ,893
01/28/2026,long_positions,NXRT,921
01/28/2026,long_positions,HCA,475
01/28/2026,long_positions,HBAN,18182
01/28/2026,long_positions,BOOT,378
01/28/2026,long_positions,YUMC,4996
01/28/2026,long_positions,WLK,3209
01/28/2026,long_positions,HRMY,5164
01/28/2026,long_positions,CSCO,4009
01/28/2026,long_positions,MTRN,333
01/28/2026,long_positions,PHR,1106
01/28/2026,long_positions,CBRE,1001
01/28/2026,long_positions,VIRT,2324
01/28/2026,long_positions,FIVE,970
01/28/2026,long_positions,IONS,7236
01/28/2026,long_positions,PCTY,1039
01/28/2026,long_positions,RTX,1323
01/28/2026,long_positions,IRM,8064
01/28/2026,long_positions,SEIC,1246
01/28/2026,long_positions,KSS,139
01/28/2026,long_positions,CHEF,3194
01/28/2026,long_positions,ROL,4721
01/28/2026,long_positions,ROKU,256
01/28/2026,long_positions,ITW,1984
01/28/2026,long_positions,VFC,13307
01/28/2026,long_positions,MSEX,2351
01/28/2026,long_positions,VRE,8803
01/28/2026,long_positions,DXPE,292
01/28/2026,long_positions,MYE,9110
01/28/2026,long_positions,M,1153
01/28/2026,long_positions,BBSI,847
01/28/2026,long_positions,ABR,26301
01/28/2026,long_positions,EHC,1737
01/28/2026,long_positions,IRTC,1011
01/28/2026,long_positions,SCL,825
01/28/2026,long_positions,CEG,45
01/28/2026,long_positions,JBSS,1719
01/28/2026,long_positions,VMC,1063
01/28/2026,long_positions,GSM,13895
01/28/2026,long_positions,CAL,7608
01/28/2026,long_positions,OII,5237
01/28/2026,long_positions,MDGL,219
01/28/2026,long_positions,SBGI,1315
01/28/2026,long_positions,MHO,1052
01/28/2026,long_positions,NOMD,185
01/28/2026,long_positions,PAYO,9403
01/28/2026,long_positions,WTS,242
01/28/2026,long_positions,APPN,5767
01/28/2026,long_positions,CNA,9816
01/28/2026,long_positions,APLS,3192
01/28/2026,long_positions,KN,355
01/28/2026,long_positions,AJG,699
01/28/2026,long_positions,OSCR,2130
01/28/2026,long_positions,SEB,5
01/28/2026,long_positions,UHT,100
01/28/2026,long_positions,VST,855
01/28/2026,long_positions,STT,4836
01/28/2026,long_positions,NEU,377
01/28/2026,long_positions,ARVN,5212
01/28/2026,long_positions,IPAR,2991
01/28/2026,long_positions,SLP,5801
01/28/2026,long_positions,SIGI,5007
01/28/2026,long_positions,EMR,201
01/28/2026,long_positions,CDNS,94
01/28/2026,long_positions,GXO,3142
01/28/2026,long_positions,CVCO,57
01/28/2026,long_positions,CRDO,11
01/28/2026,long_positions,STEP,3605
01/28/2026,long_positions,OLN,4649
01/28/2026,long_positions,OMC,1068
01/28/2026,long_positions,FR,3025
01/28/2026,long_positions,XYZ,5326
01/28/2026,long_positions,FLEX,73
01/28/2026,long_positions,ROAD,552
01/28/2026,long_positions,AZTA,3149
01/28/2026,long_positions,RCUS,48
01/28/2026,long_positions,COP,5362
01/28/2026,long_positions,BRSP,2664
01/28/2026,long_positions,ABM,3719
01/28/2026,long_positions,EXLS,847
01/28/2026,long_positions,ALLE,642
01/28/2026,long_positions,GTY,923
01/28/2026,long_positions,ZYME,34
01/28/2026,long_positions,ESS,94
01/28/2026,long_positions,D,2743
01/28/2026,long_positions,SHBI,729
01/28/2026,long_positions,UVE,166
01/28/2026,long_positions,INTU,493
01/28/2026,long_positions,TDS,2399
01/28/2026,long_positions,PUMP,10455
01/28/2026,long_positions,HR,6839
01/28/2026,long_positions,LNTH,946
01/28/2026,long_positions,QURE,140
01/28/2026,long_positions,HAYW,11445
01/28/2026,long_positions,IMKTA,334
01/28/2026,long_positions,WH,2982
01/28/2026,long_positions,LCII,1619
01/28/2026,long_positions,OKE,3582
01/28/2026,long_positions,SG,31182
01/28/2026,long_positions,KE,4444
01/28/2026,long_positions,MMSI,857
01/28/2026,long_positions,UE,2075
01/28/2026,long_positions,CCI,5423
01/28/2026,long_positions,MTG,6499
01/28/2026,long_positions,AEO,1862
01/28/2026,long_positions,ACA,489
01/28/2026,long_positions,ALNY,1534
01/28/2026,long_positions,DRH,705
01/28/2026,long_positions,CBT,880
01/28/2026,long_positions,TTI,146
01/28/2026,long_positions,KODK,228
01/28/2026,long_positions,ACIC,132
01/28/2026,long_positions,KR,2912
01/28/2026,long_positions,CHWY,7591
01/28/2026,long_positions,CMCSA,44
01/28/2026,long_positions,ORI,5885
01/28/2026,long_positions,AIV,68960
01/28/2026,long_positions,PRIM,483
01/28/2026,long_positions,HRL,4894
01/28/2026,long_positions,INVA,1090
01/28/2026,long_positions,MPW,1969
01/28/2026,long_positions,CB,1277
01/28/2026,long_positions,CVX,82
01/28/2026,long_positions,LSCC,4177
01/28/2026,long_positions,GSBC,1260
01/28/2026,long_positions,IBM,246
01/28/2026,long_positions,NPKI,12460
01/28/2026,long_positions,AVGO,1228
01/28/2026,long_positions,HCI,33
01/28/2026,long_positions,ITIC,221
01/28/2026,long_positions,BC,471
01/28/2026,long_positions,LEA,326
01/28/2026,long_positions,BFST,486
01/28/2026,long_positions,OHI,866
01/28/2026,long_positions,PGNY,73
01/28/2026,long_positions,CRGY,7853
01/28/2026,long_positions,CSR,75
01/28/2026,long_positions,PSA,592
01/28/2026,long_positions,MGM,7816
01/28/2026,long_positions,MPC,820
01/28/2026,long_positions,MOV,7091
01/28/2026,long_positions,HLF,1651
01/28/2026,long_positions,GBX,65
01/28/2026,long_positions,R,843
01/28/2026,long_positions,WDAY,773
01/28/2026,long_positions,PRCT,9633
01/28/2026,long_positions,ES,761
01/28/2026,long_positions,PAGS,27467
01/28/2026,long_positions,SDGR,5702
01/28/2026,long_positions,TVTX,633
01/28/2026,long_positions,KRNY,1478
01/28/2026,long_positions,LUV,6135
01/28/2026,long_positions,GL,33
01/28/2026,long_positions,HCC,9
01/28/2026,long_positions,KMT,988
01/28/2026,long_positions,TPR,895
01/28/2026,long_positions,ATGE,90
01/28/2026,long_positions,EIX,366
01/28/2026,long_positions,VSH,3662
01/28/2026,long_positions,AZZ,155
01/28/2026,long_positions,FNB,10227
01/28/2026,long_positions,NHC,589
01/28/2026,long_positions,LMAT,1108
01/28/2026,long_positions,FET,49
01/28/2026,long_positions,GNW,545
01/28/2026,long_positions,VTR,2942
01/28/2026,long_positions,WMG,10641
01/28/2026,long_positions,LRCX,393
01/28/2026,long_positions,COHR,3
01/28/2026,long_positions,GRMN,1694
01/28/2026,long_positions,PLAB,36
01/28/2026,long_positions,PPL,15213
01/28/2026,long_positions,ZWS,10606
01/28/2026,long_positions,SEDG,3882
01/28/2026,long_positions,HALO,327
01/28/2026,long_positions,ODC,836
01/28/2026,long_positions,GTES,12764
01/28/2026,long_positions,MTZ,1788
01/28/2026,long_positions,BMRN,9070
01/28/2026,long_positions,AA,4157
01/28/2026,long_positions,OIS,528
01/28/2026,long_positions,ALGT,136
01/28/2026,long_positions,KRYS,269
01/28/2026,long_positions,TRN,1110
01/28/2026,long_positions,BXMT,3500
01/28/2026,long_positions,EWBC,3889
01/28/2026,long_positions,EFX,3012
01/28/2026,long_positions,LAMR,3565
01/28/2026,long_positions,TGTX,2215
01/28/2026,long_positions,DY,10
01/28/2026,long_positions,HLIO,933
01/28/2026,long_positions,STAG,1212
01/28/2026,long_positions,AMAL,7231
01/28/2026,long_positions,WY,8162
01/28/2026,long_positions,KWR,931
01/28/2026,long_positions,GHC,100
01/28/2026,long_positions,ASAN,13855
01/28/2026,long_positions,BCRX,4754
01/28/2026,long_positions,PEGA,607
01/28/2026,long_positions,MNST,2231
01/28/2026,long_positions,TER,34
01/28/2026,long_positions,ACVA,31108
01/28/2026,long_positions,MET,2567
01/28/2026,long_positions,LXU,1239
01/28/2026,long_positions,RGA,2205
01/28/2026,long_positions,SGHC,1664
01/28/2026,long_positions,FULT,5657
01/28/2026,long_positions,ITT,2558
01/28/2026,long_positions,QNST,3452
01/28/2026,long_positions,ELF,1584
01/28/2026,long_positions,DEI,16055
01/28/2026,long_positions,CSGP,730
01/28/2026,long_positions,TR,12988
01/28/2026,long_positions,REG,10582
01/28/2026,long_positions,BKE,1892
01/28/2026,long_positions,ADI,148
01/28/2026,long_positions,AN,240
01/28/2026,long_positions,OGS,231
01/28/2026,long_positions,GE,1316
01/28/2026,long_positions,ALX,192
01/28/2026,long_positions,MYRG,52
01/28/2026,long_positions,NEM,1893
01/28/2026,long_positions,RUN,1233
01/28/2026,long_positions,CWT,1626
01/28/2026,long_positions,SFIX,10213
01/28/2026,long_positions,GTN,25357
01/28/2026,long_positions,CWH,1635
01/28/2026,long_positions,XP,23229
01/28/2026,long_positions,PKG,1299
01/28/2026,long_positions,BA,1244
01/28/2026,long_positions,CPNG,690
01/28/2026,long_positions,AFG,2241
01/28/2026,long_positions,BLK,52
01/28/2026,long_positions,CDNA,2018
01/28/2026,long_positions,WRLD,517
01/28/2026,long_positions,TOL,2086
01/28/2026,long_positions,NCNO,13259
01/28/2026,long_positions,MCY,149
01/28/2026,long_positions,CALX,2295
01/28/2026,long_positions,AFL,39
01/28/2026,long_positions,NTGR,1499
01/28/2026,long_positions,INTC,1403
01/28/2026,long_positions,PRGS,570
01/28/2026,long_positions,MGPI,1445
01/28/2026,long_positions,MUR,2655
01/28/2026,long_positions,LAZ,7517
01/28/2026,long_positions,SCHL,113
01/28/2026,long_positions,RYN,1255
01/28/2026,long_positions,AMG,182
01/28/2026,long_positions,EXR,391
01/28/2026,long_positions,RYTM,832
01/28/2026,long_positions,TTD,4956
01/28/2026,long_positions,CNOB,552
01/28/2026,long_positions,WM,2028
01/28/2026,long_positions,BRX,1948
01/28/2026,long_positions,LHX,343
01/28/2026,long_positions,PM,3415
01/28/2026,long_positions,CEVA,11220
01/28/2026,long_positions,EQT,7500
01/28/2026,long_positions,ARR,22471
01/28/2026,long_positions,CRAI,39
01/28/2026,long_positions,NWN,64
01/28/2026,long_positions,CNP,2282
01/28/2026,long_positions,SLVM,1304
01/28/2026,long_positions,CDZI,8608
01/28/2026,long_positions,VAL,3363
01/28/2026,long_positions,CARG,244
01/28/2026,long_positions,UNFI,40
01/28/2026,long_positions,FLS,7567
01/28/2026,long_positions,OI,11033
01/28/2026,long_positions,SMPL,10000
01/28/2026,long_positions,UFPT,457
01/28/2026,long_positions,ABT,2857
01/28/2026,long_positions,SWK,744
01/28/2026,long_positions,NBR,213
01/28/2026,long_positions,GHM,654
01/28/2026,long_positions,HRB,4647
01/28/2026,long_positions,XMTR,2807
01/28/2026,long_positions,VTOL,336
01/28/2026,long_positions,BAC,11485
01/28/2026,long_positions,WST,2099
01/28/2026,long_positions,AEE,3816
01/28/2026,long_positions,ADTN,21943
01/28/2026,long_positions,CRH,3760
01/28/2026,long_positions,PGC,1970
01/28/2026,long_positions,BFAM,1212
01/28/2026,long_positions,CCL,1791
01/28/2026,long_positions,RIOT,1819
01/28/2026,long_positions,WNC,4856
01/28/2026,long_positions,HRTG,72
01/28/2026,long_positions,NVDA,347
01/28/2026,long_positions,TOWN,121
01/28/2026,long_positions,ANF,564
01/28/2026,long_positions,NSSC,1410
01/28/2026,long_positions,NU,7813
01/28/2026,long_positions,LC,5864
01/28/2026,long_positions,ATO,1853
01/28/2026,long_positions,LAD,1278
01/28/2026,long_positions,SAFE,5823
01/28/2026,long_positions,BNL,1812
01/28/2026,long_positions,SFBS,903
01/28/2026,long_positions,CXW,5585
01/28/2026,long_positions,THC,237
01/28/2026,long_positions,BCC,2492
01/28/2026,long_positions,LTH,1917
01/28/2026,long_positions,UHAL,2249
01/28/2026,long_positions,BOH,3556
01/28/2026,long_positions,JBHT,1202
01/28/2026,long_positions,TNC,474
01/28/2026,long_positions,IIIN,3976
01/28/2026,long_positions,NDAQ,1164
01/28/2026,long_positions,IRT,5106
01/28/2026,long_positions,PTC,1612
01/28/2026,long_positions,EPAC,2467
01/28/2026,long_positions,USB,6711
01/28/2026,long_positions,AMAT,1163
01/28/2026,long_positions,UFPI,1768
01/28/2026,long_positions,CASS,5842
01/28/2026,long_positions,CROX,110
01/28/2026,long_positions,AMPH,9756
01/28/2026,long_positions,SITC,226
01/28/2026,long_positions,MELI,182
01/28/2026,long_positions,CTVA,4228
01/28/2026,long_positions,VREX,3050
01/28/2026,long_positions,NBIS,957
01/28/2026,long_positions,INN,2086
01/28/2026,long_positions,GLW,87
01/28/2026,long_positions,IBOC,861
01/28/2026,long_positions,CATY,5150
01/28/2026,long_positions,STX,297
01/28/2026,long_positions,TRMB,4480
01/28/2026,long_positions,MRTN,30729
01/28/2026,long_positions,BBT,11486
01/28/2026,long_positions,RNR,372
01/28/2026,long_positions,Z,1578
01/28/2026,long_positions,ARQT,23
01/28/2026,long_positions,MMM,1560
01/28/2026,long_positions,DD,8287
01/28/2026,long_positions,HTLD,5483
01/28/2026,long_positions,SKYW,1593
01/28/2026,long_positions,CCS,47
01/28/2026,long_positions,CNC,6258
01/28/2026,long_positions,SPXC,1733
01/28/2026,long_positions,FIVN,1677
01/28/2026,long_positions,ENTG,1316
01/28/2026,long_positions,UNH,584
01/28/2026,long_positions,BKD,8532
01/28/2026,long_positions,OTIS,1914
01/28/2026,long_positions,TW,5319
01/28/2026,long_positions,BLBD,1599
01/28/2026,long_positions,CHCT,213
01/28/2026,long_positions,AAPL,411
01/28/2026,long_positions,EAF,1895
01/28/2026,long_positions,HP,48
01/28/2026,long_positions,DINO,1676
01/28/2026,long_positions,XERS,5597
01/28/2026,long_positions,AVXL,54504
01/28/2026,long_positions,CWST,4085
01/28/2026,long_positions,BYD,2736
01/28/2026,long_positions,VZ,8505
01/28/2026,long_positions,CVLT,1279
01/28/2026,long_positions,HPP,9727
01/28/2026,long_positions,EWTX,4461
01/28/2026,long_positions,DAR,1660
01/28/2026,long_positions,MANU,12890
01/28/2026,long_positions,CHCO,324
01/28/2026,long_positions,CUBI,2194
01/28/2026,long_positions,FRME,1511
01/28/2026,long_positions,ABUS,964
01/28/2026,long_positions,DG,1409
01/28/2026,long_positions,WWW,54
01/28/2026,long_positions,DUK,26
01/28/2026,long_positions,AMH,2410
01/28/2026,long_positions,MAT,853
01/28/2026,long_positions,LMND,1109
01/28/2026,long_positions,DT,10009
01/28/2026,long_positions,WTM,2
01/28/2026,long_positions,MRSH,999
01/28/2026,long_positions,PG,720
01/28/2026,long_positions,ACM,668
01/28/2026,long_positions,MS,219
01/28/2026,long_positions,PECO,12606
01/28/2026,long_positions,CORT,2533
01/28/2026,long_positions,TTWO,1211
01/28/2026,long_positions,ADP,1094
01/28/2026,long_positions,HUBG,1426
01/28/2026,long_positions,ZETA,8820
01/28/2026,long_positions,ZS,393
