Date,Port,ticker,shares
01/29/2026,long_positions,GEN,5271
01/29/2026,long_positions,WHR,2841
01/29/2026,long_positions,VIAV,167
01/29/2026,long_positions,EXLS,2239
01/29/2026,long_positions,ALLE,343
01/29/2026,long_positions,GTY,7549
01/29/2026,long_positions,ZYME,19
01/29/2026,long_positions,ESS,322
01/29/2026,long_positions,D,8266
01/29/2026,long_positions,SHBI,640
01/29/2026,long_positions,UVE,23
01/29/2026,long_positions,INTU,317
01/29/2026,long_positions,PUMP,9156
01/29/2026,long_positions,HR,11176
01/29/2026,long_positions,QURE,23
01/29/2026,long_positions,HAYW,4523
01/29/2026,long_positions,ESI,13985
01/29/2026,long_positions,IMKTA,113
01/29/2026,long_positions,WH,1380
01/29/2026,long_positions,LCII,2344
01/29/2026,long_positions,OKE,1709
01/29/2026,long_positions,KE,4401
01/29/2026,long_positions,BRC,14
01/29/2026,long_positions,MMSI,1015
01/29/2026,long_positions,UE,646
01/29/2026,long_positions,CCI,4782
01/29/2026,long_positions,MTG,4952
01/29/2026,long_positions,AEO,536
01/29/2026,long_positions,ACA,406
01/29/2026,long_positions,ALNY,1411
01/29/2026,long_positions,DRH,391
01/29/2026,long_positions,CBT,2391
01/29/2026,long_positions,TTI,50
01/29/2026,long_positions,KODK,236
01/29/2026,long_positions,RPD,1186
01/29/2026,long_positions,CVNA,16
01/29/2026,long_positions,ACIC,568
01/29/2026,long_positions,KR,2749
01/29/2026,long_positions,CHWY,4707
01/29/2026,long_positions,ORI,2975
01/29/2026,long_positions,AIV,76449
01/29/2026,long_positions,PRIM,82
01/29/2026,long_positions,HRL,7841
01/29/2026,long_positions,INVA,212
01/29/2026,long_positions,MPW,1343
01/29/2026,long_positions,MITK,341
01/29/2026,long_positions,CB,1216
01/29/2026,long_positions,CVX,165
01/29/2026,long_positions,LSCC,4918
01/29/2026,long_positions,GSBC,758
01/29/2026,long_positions,NPKI,17531
01/29/2026,long_positions,AVGO,780
01/29/2026,long_positions,HCI,6
01/29/2026,long_positions,PKE,4098
01/29/2026,long_positions,ITIC,89
01/29/2026,long_positions,BC,836
01/29/2026,long_positions,LEA,391
01/29/2026,long_positions,OHI,3888
01/29/2026,long_positions,PGNY,509
01/29/2026,long_positions,ALDX,11591
01/29/2026,long_positions,IAC,82
01/29/2026,long_positions,CRGY,6639
01/29/2026,long_positions,CSR,30
01/29/2026,long_positions,PSA,343
01/29/2026,long_positions,MGM,4835
01/29/2026,long_positions,MPC,240
01/29/2026,long_positions,MOV,11251
01/29/2026,long_positions,HLF,336
01/29/2026,long_positions,GBX,14
01/29/2026,long_positions,R,803
01/29/2026,long_positions,WDAY,1060
01/29/2026,long_positions,PRCT,10718
01/29/2026,long_positions,ES,1905
01/29/2026,long_positions,COCO,2109
01/29/2026,long_positions,PAGS,31194
01/29/2026,long_positions,TVTX,47
01/29/2026,long_positions,KRNY,730
01/29/2026,long_positions,LUV,3271
01/29/2026,long_positions,GL,977
01/29/2026,long_positions,HCC,17
01/29/2026,long_positions,KMT,1035
01/29/2026,long_positions,TPR,521
01/29/2026,long_positions,ATGE,604
01/29/2026,long_positions,BRK/B,147
01/29/2026,long_positions,VSH,4235
01/29/2026,long_positions,AZZ,147
01/29/2026,long_positions,AR,1808
01/29/2026,long_positions,FNB,5722
01/29/2026,long_positions,NHC,695
01/29/2026,long_positions,LMAT,1253
01/29/2026,long_positions,FET,42
01/29/2026,long_positions,JPM,36
01/29/2026,long_positions,GNW,3850
01/29/2026,long_positions,VTR,3817
01/29/2026,long_positions,DLTR,259
01/29/2026,long_positions,WMG,641
01/29/2026,long_positions,LRCX,1239
01/29/2026,long_positions,COHR,3
01/29/2026,long_positions,GRMN,1675
01/29/2026,long_positions,PLAB,53
01/29/2026,long_positions,PPL,14995
01/29/2026,long_positions,ZWS,9380
01/29/2026,long_positions,SEDG,4792
01/29/2026,long_positions,ODC,879
01/29/2026,long_positions,GTES,4795
01/29/2026,long_positions,MTZ,1646
01/29/2026,long_positions,BMRN,9743
01/29/2026,long_positions,AA,4379
01/29/2026,long_positions,OIS,173
01/29/2026,long_positions,ALGT,115
01/29/2026,long_positions,KRYS,108
01/29/2026,long_positions,TRN,1116
01/29/2026,long_positions,BXMT,1240
01/29/2026,long_positions,EWBC,3001
01/29/2026,long_positions,EFX,1857
01/29/2026,long_positions,LAMR,3019
01/29/2026,long_positions,TGTX,1774
01/29/2026,long_positions,HURN,11
01/29/2026,long_positions,DY,339
01/29/2026,long_positions,HLIO,917
01/29/2026,long_positions,AMAL,1854
01/29/2026,long_positions,WY,7684
01/29/2026,long_positions,KWR,787
01/29/2026,long_positions,GHC,129
01/29/2026,long_positions,ASAN,17428
01/29/2026,long_positions,BCRX,3241
01/29/2026,long_positions,PEGA,550
01/29/2026,long_positions,MNST,2694
01/29/2026,long_positions,TER,92
01/29/2026,long_positions,ACVA,34849
01/29/2026,long_positions,MET,1306
01/29/2026,long_positions,LXU,3093
01/29/2026,long_positions,RGA,1708
01/29/2026,long_positions,SGHC,205
01/29/2026,long_positions,FULT,6548
01/29/2026,long_positions,ITT,3570
01/29/2026,long_positions,QNST,5233
01/29/2026,long_positions,DEI,19880
01/29/2026,long_positions,SGRY,17739
01/29/2026,long_positions,TR,14229
01/29/2026,long_positions,REG,9165
01/29/2026,long_positions,BKE,3603
01/29/2026,long_positions,ADI,1017
01/29/2026,long_positions,AN,442
01/29/2026,long_positions,OGS,25
01/29/2026,long_positions,TEN,39
01/29/2026,long_positions,GE,1956
01/29/2026,long_positions,ALX,291
01/29/2026,long_positions,MYRG,26
01/29/2026,long_positions,NEM,1696
01/29/2026,long_positions,RUN,802
01/29/2026,long_positions,CWT,1852
01/29/2026,long_positions,SFIX,12289
01/29/2026,long_positions,NTLA,11556
01/29/2026,long_positions,GTN,35389
01/29/2026,long_positions,VRDN,24
01/29/2026,long_positions,CWH,3197
01/29/2026,long_positions,XP,16066
01/29/2026,long_positions,BA,201
01/29/2026,long_positions,CPNG,17407
01/29/2026,long_positions,AFG,2011
01/29/2026,long_positions,BLK,119
01/29/2026,long_positions,OSK,792
01/29/2026,long_positions,SXT,173
01/29/2026,long_positions,CDNA,1744
01/29/2026,long_positions,WRLD,826
01/29/2026,long_positions,TOL,2545
01/29/2026,long_positions,NCNO,3539
01/29/2026,long_positions,MCY,48
01/29/2026,long_positions,CALX,664
01/29/2026,long_positions,AFL,50
01/29/2026,long_positions,NTGR,86
01/29/2026,long_positions,INTC,2548
01/29/2026,long_positions,PRGS,719
01/29/2026,long_positions,MGPI,808
01/29/2026,long_positions,AD,5605
01/29/2026,long_positions,HWM,11
01/29/2026,long_positions,SCHL,29
01/29/2026,long_positions,RYN,391
01/29/2026,long_positions,AMG,307
01/29/2026,long_positions,RYTM,478
01/29/2026,long_positions,TTD,1302
01/29/2026,long_positions,CNOB,1078
01/29/2026,long_positions,WM,1902
01/29/2026,long_positions,T,2482
01/29/2026,long_positions,BRX,2117
01/29/2026,long_positions,PM,3648
01/29/2026,long_positions,CEVA,11976
01/29/2026,long_positions,EQT,7071
01/29/2026,long_positions,ARR,28176
01/29/2026,long_positions,CRAI,6
01/29/2026,long_positions,NWN,21
01/29/2026,long_positions,SLVM,715
01/29/2026,long_positions,CDZI,4992
01/29/2026,long_positions,CARG,1513
01/29/2026,long_positions,UNFI,369
01/29/2026,long_positions,FLS,8780
01/29/2026,long_positions,OI,3067
01/29/2026,long_positions,SMPL,8409
01/29/2026,long_positions,AES,14718
01/29/2026,long_positions,RYAM,15519
01/29/2026,long_positions,UFPT,426
01/29/2026,long_positions,ABT,4968
01/29/2026,long_positions,SWK,866
01/29/2026,long_positions,NBR,1298
01/29/2026,long_positions,GHM,787
01/29/2026,long_positions,IMVT,17246
01/29/2026,long_positions,HRB,4927
01/29/2026,long_positions,XMTR,2151
01/29/2026,long_positions,VTOL,430
01/29/2026,long_positions,BAC,12492
01/29/2026,long_positions,XYL,694
01/29/2026,long_positions,WST,1897
01/29/2026,long_positions,BEN,15543
01/29/2026,long_positions,AEE,3659
01/29/2026,long_positions,ALL,1405
01/29/2026,long_positions,ADTN,14759
01/29/2026,long_positions,CRH,2115
01/29/2026,long_positions,PGC,400
01/29/2026,long_positions,NVCR,2580
01/29/2026,long_positions,BFAM,1659
01/29/2026,long_positions,CCL,598
01/29/2026,long_positions,WNC,1564
01/29/2026,long_positions,HRTG,21
01/29/2026,long_positions,NVDA,26
01/29/2026,long_positions,TOWN,59
01/29/2026,long_positions,ANF,393
01/29/2026,long_positions,NSSC,931
01/29/2026,long_positions,NU,9338
01/29/2026,long_positions,LC,806
01/29/2026,long_positions,ATO,2036
01/29/2026,long_positions,SKWD,8207
01/29/2026,long_positions,LAD,841
01/29/2026,long_positions,SAFE,6217
01/29/2026,long_positions,MCRI,48
01/29/2026,long_positions,CXW,12779
01/29/2026,long_positions,THC,233
01/29/2026,long_positions,BCC,2139
01/29/2026,long_positions,LTH,1396
01/29/2026,long_positions,UHAL,3108
01/29/2026,long_positions,BOH,3178
01/29/2026,long_positions,JBHT,1451
01/29/2026,long_positions,TNC,1454
01/29/2026,long_positions,IIIN,1817
01/29/2026,long_positions,NDAQ,1729
01/29/2026,long_positions,MGNI,102
01/29/2026,long_positions,IRT,5555
01/29/2026,long_positions,PTC,1314
01/29/2026,long_positions,EPAC,2541
01/29/2026,long_positions,USB,10164
01/29/2026,long_positions,AMAT,863
01/29/2026,long_positions,UCB,2176
01/29/2026,long_positions,UFPI,808
01/29/2026,long_positions,CASS,9709
01/29/2026,long_positions,CROX,214
01/29/2026,long_positions,AMPH,11596
01/29/2026,long_positions,SITC,194
01/29/2026,long_positions,MELI,168
01/29/2026,long_positions,CTVA,3657
01/29/2026,long_positions,NBIS,946
01/29/2026,long_positions,GLW,160
01/29/2026,long_positions,IBOC,848
01/29/2026,long_positions,CATY,4431
01/29/2026,long_positions,STX,530
01/29/2026,long_positions,TRMB,6732
01/29/2026,long_positions,RNR,370
01/29/2026,long_positions,Z,617
01/29/2026,long_positions,ARQT,18
01/29/2026,long_positions,MMM,2952
01/29/2026,long_positions,DD,6837
01/29/2026,long_positions,HTLD,19967
01/29/2026,long_positions,CNC,3592
01/29/2026,long_positions,SFL,17312
01/29/2026,long_positions,SPXC,2035
01/29/2026,long_positions,FIVN,2192
01/29/2026,long_positions,ENTG,987
01/29/2026,long_positions,UNH,574
01/29/2026,long_positions,BKD,3278
01/29/2026,long_positions,OTIS,3763
01/29/2026,long_positions,TW,5183
01/29/2026,long_positions,BLBD,1935
01/29/2026,long_positions,CHCT,182
01/29/2026,long_positions,LXRX,94546
01/29/2026,long_positions,DINO,1882
01/29/2026,long_positions,XERS,134
01/29/2026,long_positions,AVXL,66579
01/29/2026,long_positions,CWST,3054
01/29/2026,long_positions,BYD,2571
01/29/2026,long_positions,VZ,6145
01/29/2026,long_positions,CVLT,3302
01/29/2026,long_positions,HPP,16011
01/29/2026,long_positions,EWTX,4665
01/29/2026,long_positions,DAR,1367
01/29/2026,long_positions,MANU,12962
01/29/2026,long_positions,PRG,729
01/29/2026,long_positions,CTSH,666
01/29/2026,long_positions,FRME,1477
01/29/2026,long_positions,ABUS,1707
01/29/2026,long_positions,DG,736
01/29/2026,long_positions,MAC,2624
01/29/2026,long_positions,AMH,2256
01/29/2026,long_positions,MAT,7074
01/29/2026,long_positions,LMND,718
01/29/2026,long_positions,DT,9476
01/29/2026,long_positions,WTM,14
01/29/2026,long_positions,MRSH,2261
01/29/2026,long_positions,PG,1465
01/29/2026,long_positions,ACM,1283
01/29/2026,long_positions,MS,726
01/29/2026,long_positions,PECO,7948
01/29/2026,long_positions,CORT,2438
01/29/2026,long_positions,TTWO,1237
01/29/2026,long_positions,ADP,1920
01/29/2026,long_positions,GLOB,5235
01/29/2026,long_positions,HUBG,1677
01/29/2026,long_positions,ZETA,9219
01/29/2026,long_positions,ZS,665
01/29/2026,long_positions,POST,157
