Date,Port,ticker,shares
01/27/2026,US_live_port,FAST,5625
01/27/2026,US_live_port,MU,405
01/27/2026,US_live_port,YETI,-3168
01/27/2026,US_live_port,SBLK,9167
01/27/2026,US_live_port,NOC,-964
01/27/2026,US_live_port,HNI,-3923
01/27/2026,US_live_port,FSLR,1263
01/27/2026,US_live_port,TDW,-2439
01/27/2026,US_live_port,HLX,4151
01/27/2026,US_live_port,YUM,1838
01/27/2026,US_live_port,POR,-3335
01/27/2026,US_live_port,DAVE,4
01/27/2026,US_live_port,ORC,-1150
01/27/2026,US_live_port,LASR,588
01/27/2026,US_live_port,ATKR,851
01/27/2026,US_live_port,BWA,4627
01/27/2026,US_live_port,KFY,208
01/27/2026,US_live_port,ED,-2237
01/27/2026,US_live_port,CF,-2220
01/27/2026,US_live_port,FHI,2936
01/27/2026,US_live_port,AXON,-15
01/27/2026,US_live_port,TPB,-1289
01/27/2026,US_live_port,BFH,-1330
01/27/2026,US_live_port,IART,1236
01/27/2026,US_live_port,ABCB,-1545
01/27/2026,US_live_port,GIS,5868
01/27/2026,US_live_port,ON,-1902
01/27/2026,US_live_port,MDB,-550
01/27/2026,US_live_port,HSTM,-267
01/27/2026,US_live_port,AME,603
01/27/2026,US_live_port,OGE,3642
01/27/2026,US_live_port,MDLZ,-4333
01/27/2026,US_live_port,ENSG,1072
01/27/2026,US_live_port,USPH,-100
01/27/2026,US_live_port,VNO,-13700
01/27/2026,US_live_port,CME,-777
01/27/2026,US_live_port,CAR,-213
01/27/2026,US_live_port,AXP,803
01/27/2026,US_live_port,SNA,-140
01/27/2026,US_live_port,GOOG,-199
01/27/2026,US_live_port,PTGX,13
01/27/2026,US_live_port,CLB,-448
01/27/2026,US_live_port,GD,1313
01/27/2026,US_live_port,PEP,-1765
01/27/2026,US_live_port,JACK,-66
01/27/2026,US_live_port,VISN,-10546
01/27/2026,US_live_port,TNL,471
01/27/2026,US_live_port,GSAT,1125
01/27/2026,US_live_port,RPM,-2432
01/27/2026,US_live_port,MSFT,-422
01/27/2026,US_live_port,ROIV,7312
01/27/2026,US_live_port,SYF,-3333
01/27/2026,US_live_port,PFS,3653
01/27/2026,US_live_port,USNA,8108
01/27/2026,US_live_port,ALV,3912
01/27/2026,US_live_port,BLDR,1074
01/27/2026,US_live_port,PLD,948
01/27/2026,US_live_port,VICI,-10525
01/27/2026,US_live_port,CPT,739
01/27/2026,US_live_port,FHB,-3234
01/27/2026,US_live_port,BCO,873
01/27/2026,US_live_port,SF,2849
01/27/2026,US_live_port,FDS,-1231
01/27/2026,US_live_port,ADBE,1476
01/27/2026,US_live_port,EYE,-931
01/27/2026,US_live_port,ADM,-2227
01/27/2026,US_live_port,FCF,-8895
01/27/2026,US_live_port,LUMN,1896
01/27/2026,US_live_port,FRT,2369
01/27/2026,US_live_port,RGEN,-837
01/27/2026,US_live_port,ADT,-26892
01/27/2026,US_live_port,TEAM,-797
01/27/2026,US_live_port,BCPC,132
01/27/2026,US_live_port,SHW,-601
01/27/2026,US_live_port,TXT,3325
01/27/2026,US_live_port,KNSL,-10
01/27/2026,US_live_port,SYBT,917
01/27/2026,US_live_port,CAG,-8051
01/27/2026,US_live_port,BY,-2494
01/27/2026,US_live_port,VVV,-673
01/27/2026,US_live_port,REZI,-4938
01/27/2026,US_live_port,CECO,-2188
01/27/2026,US_live_port,HOPE,15520
01/27/2026,US_live_port,FLG,13683
01/27/2026,US_live_port,KNSA,-5071
01/27/2026,US_live_port,FTDR,91
01/27/2026,US_live_port,FANG,-1197
01/27/2026,US_live_port,AGX,227
01/27/2026,US_live_port,SNDX,5929
01/27/2026,US_live_port,PJT,-749
01/27/2026,US_live_port,MBWM,-1959
01/27/2026,US_live_port,ECPG,499
01/27/2026,US_live_port,JKHY,773
01/27/2026,US_live_port,GPK,-206
01/27/2026,US_live_port,TPG,-9649
01/27/2026,US_live_port,XPRO,218
01/27/2026,US_live_port,UMH,3617
01/27/2026,US_live_port,MKC,6653
01/27/2026,US_live_port,CRM,2728
01/27/2026,US_live_port,AMSF,923
01/27/2026,US_live_port,HOMB,5522
01/27/2026,US_live_port,AMRC,-7959
01/27/2026,US_live_port,KEYS,-2812
01/27/2026,US_live_port,BRBR,-459
01/27/2026,US_live_port,WMT,533
01/27/2026,US_live_port,VLO,1764
01/27/2026,US_live_port,KRG,3194
01/27/2026,US_live_port,DKNG,4484
01/27/2026,US_live_port,HHH,652
01/27/2026,US_live_port,TCMD,-4454
01/27/2026,US_live_port,PEG,-2003
01/27/2026,US_live_port,COKE,727
01/27/2026,US_live_port,HD,-1634
01/27/2026,US_live_port,OFIX,194
01/27/2026,US_live_port,CVI,163
01/27/2026,US_live_port,MSA,-1276
01/27/2026,US_live_port,KOP,-1476
01/27/2026,US_live_port,SOFI,-1682
01/27/2026,US_live_port,CRVL,-69
01/27/2026,US_live_port,LULU,-496
01/27/2026,US_live_port,RS,-928
01/27/2026,US_live_port,VC,-3643
01/27/2026,US_live_port,ARLO,2439
01/27/2026,US_live_port,PTEN,-5405
01/27/2026,US_live_port,MCD,2027
01/27/2026,US_live_port,ITGR,-523
01/27/2026,US_live_port,MRVL,1257
01/27/2026,US_live_port,HIG,-712
01/27/2026,US_live_port,SLAB,-2571
01/27/2026,US_live_port,HAFC,3586
01/27/2026,US_live_port,DKS,-39
01/27/2026,US_live_port,WGO,562
01/27/2026,US_live_port,ASB,3128
01/27/2026,US_live_port,VYX,-1385
01/27/2026,US_live_port,INTA,-2759
01/27/2026,US_live_port,NEO,-2143
01/27/2026,US_live_port,SNDR,-3623
01/27/2026,US_live_port,MC,-2460
01/27/2026,US_live_port,AKBA,77398
01/27/2026,US_live_port,CACI,68
01/27/2026,US_live_port,HY,8311
01/27/2026,US_live_port,CCNE,-5823
01/27/2026,US_live_port,ATEC,9087
01/27/2026,US_live_port,GPRO,-4211
01/27/2026,US_live_port,HPE,17362
01/27/2026,US_live_port,TWST,-190
01/27/2026,US_live_port,INDB,-830
01/27/2026,US_live_port,YORW,-121
01/27/2026,US_live_port,BE,612
01/27/2026,US_live_port,RIVN,-666
01/27/2026,US_live_port,SIGA,-239
01/27/2026,US_live_port,ACLS,-24
01/27/2026,US_live_port,CUZ,-4081
01/27/2026,US_live_port,SNX,96
01/27/2026,US_live_port,PFG,-2873
01/27/2026,US_live_port,KLAC,-115
01/27/2026,US_live_port,IPGP,-43
01/27/2026,US_live_port,CENTA,196
01/27/2026,US_live_port,CMP,-3605
01/27/2026,US_live_port,TRS,5018
01/27/2026,US_live_port,TOST,4613
01/27/2026,US_live_port,LRN,-16
01/27/2026,US_live_port,NBHC,-455
01/27/2026,US_live_port,LTC,-4675
01/27/2026,US_live_port,ALK,40
01/27/2026,US_live_port,MTW,195
01/27/2026,US_live_port,BAP,576
01/27/2026,US_live_port,RRR,7130
01/27/2026,US_live_port,SBRA,4597
01/27/2026,US_live_port,CPRI,5153
01/27/2026,US_live_port,BMI,1293
01/27/2026,US_live_port,LBRT,-1705
01/27/2026,US_live_port,SSD,-33
01/27/2026,US_live_port,SPOT,1113
01/27/2026,US_live_port,PRVA,4135
01/27/2026,US_live_port,PB,-2197
01/27/2026,US_live_port,PSN,6187
01/27/2026,US_live_port,WEN,16259
01/27/2026,US_live_port,BKH,2065
01/27/2026,US_live_port,CLFD,4484
01/27/2026,US_live_port,YOU,417
01/27/2026,US_live_port,FA,-1607
01/27/2026,US_live_port,AKR,-849
01/27/2026,US_live_port,COLM,-7283
01/27/2026,US_live_port,ANDE,56
01/27/2026,US_live_port,ROP,1485
01/27/2026,US_live_port,INVX,-652
01/27/2026,US_live_port,DBI,444
01/27/2026,US_live_port,BFS,2422
01/27/2026,US_live_port,APLE,-3186
01/27/2026,US_live_port,WSC,4860
01/27/2026,US_live_port,ECVT,-5566
01/27/2026,US_live_port,REXR,-2937
01/27/2026,US_live_port,FUN,-12232
01/27/2026,US_live_port,EW,8772
01/27/2026,US_live_port,SNOW,-58
01/27/2026,US_live_port,RIGL,739
01/27/2026,US_live_port,WELL,789
01/27/2026,US_live_port,STBA,-403
01/27/2026,US_live_port,SHOO,-648
01/27/2026,US_live_port,NWPX,73
01/27/2026,US_live_port,WTFC,-3604
01/27/2026,US_live_port,MMYT,-2200
01/27/2026,US_live_port,LKQ,2288
01/27/2026,US_live_port,BANC,158
01/27/2026,US_live_port,PMT,-9670
01/27/2026,US_live_port,JOE,182
01/27/2026,US_live_port,CYRX,-152
01/27/2026,US_live_port,AER,1887
01/27/2026,US_live_port,UBSI,939
01/27/2026,US_live_port,EPR,-4143
01/27/2026,US_live_port,ELS,-5215
01/27/2026,US_live_port,HLNE,-636
01/27/2026,US_live_port,APAM,2733
01/27/2026,US_live_port,WVE,6420
01/27/2026,US_live_port,BWXT,-489
01/27/2026,US_live_port,FBK,-5650
01/27/2026,US_live_port,WABC,7037
01/27/2026,US_live_port,NSIT,-523
01/27/2026,US_live_port,WINA,-17
01/27/2026,US_live_port,JCI,3158
01/27/2026,US_live_port,WFC,-4055
01/27/2026,US_live_port,DE,77
01/27/2026,US_live_port,AYI,189
01/27/2026,US_live_port,CCC,-16378
01/27/2026,US_live_port,HIFS,348
01/27/2026,US_live_port,AXSM,1564
01/27/2026,US_live_port,SBAC,-1315
01/27/2026,US_live_port,BSX,3240
01/27/2026,US_live_port,RHI,-92
01/27/2026,US_live_port,LAB,-4059
01/27/2026,US_live_port,TRV,1708
01/27/2026,US_live_port,MIDD,-3275
01/27/2026,US_live_port,EZPW,3843
01/27/2026,US_live_port,CMC,1512
01/27/2026,US_live_port,HTH,-2213
01/27/2026,US_live_port,WMB,2117
01/27/2026,US_live_port,LNN,607
01/27/2026,US_live_port,CCK,-5285
01/27/2026,US_live_port,ENVX,-9396
01/27/2026,US_live_port,EVCM,-235
01/27/2026,US_live_port,APO,-41
01/27/2026,US_live_port,REX,466
01/27/2026,US_live_port,DXCM,-891
01/27/2026,US_live_port,PVH,-1529
01/27/2026,US_live_port,DAN,1841
01/27/2026,US_live_port,SGI,-4310
01/27/2026,US_live_port,SAIA,-325
01/27/2026,US_live_port,TLN,-847
01/27/2026,US_live_port,STLD,-1936
01/27/2026,US_live_port,BLKB,3566
01/27/2026,US_live_port,CYTK,-830
01/27/2026,US_live_port,LQDT,-62
01/27/2026,US_live_port,AVA,-269
01/27/2026,US_live_port,OPLN,-16509
01/27/2026,US_live_port,ALNT,1950
01/27/2026,US_live_port,GEF,4392
01/27/2026,US_live_port,ENPH,1456
01/27/2026,US_live_port,DTE,-356
01/27/2026,US_live_port,AXS,280
01/27/2026,US_live_port,SITE,356
01/27/2026,US_live_port,DIN,-1329
01/27/2026,US_live_port,LGIH,1025
01/27/2026,US_live_port,GPI,288
01/27/2026,US_live_port,UVV,-8487
01/27/2026,US_live_port,MAN,-5120
01/27/2026,US_live_port,HIW,739
01/27/2026,US_live_port,FLYW,-18847
01/27/2026,US_live_port,QTWO,685
01/27/2026,US_live_port,NWSA,28134
01/27/2026,US_live_port,CW,906
01/27/2026,US_live_port,WSBC,568
01/27/2026,US_live_port,URGN,-2238
01/27/2026,US_live_port,STAA,118
01/27/2026,US_live_port,STC,1093
01/27/2026,US_live_port,CHKP,962
01/27/2026,US_live_port,AAT,913
01/27/2026,US_live_port,MAS,-6164
01/27/2026,US_live_port,FERG,-1775
01/27/2026,US_live_port,MSGS,-1392
01/27/2026,US_live_port,DNLI,-1659
01/27/2026,US_live_port,AAMI,233
01/27/2026,US_live_port,FFIV,-409
01/27/2026,US_live_port,MLKN,-3531
01/27/2026,US_live_port,ZM,-4959
01/27/2026,US_live_port,LEN,-4506
01/27/2026,US_live_port,HWC,-85
01/27/2026,US_live_port,ANAB,-2139
01/27/2026,US_live_port,ENVA,251
01/27/2026,US_live_port,TLRY,3725
01/27/2026,US_live_port,PFSI,-1827
01/27/2026,US_live_port,DECK,-1824
01/27/2026,US_live_port,MKTX,-2866
01/27/2026,US_live_port,MOS,7524
01/27/2026,US_live_port,BX,-3490
01/27/2026,US_live_port,IP,3093
01/27/2026,US_live_port,AVB,-489
01/27/2026,US_live_port,EXTR,-2703
01/27/2026,US_live_port,NPK,183
01/27/2026,US_live_port,KMI,6231
01/27/2026,US_live_port,CNK,-9545
01/27/2026,US_live_port,CTRE,1989
01/27/2026,US_live_port,TSN,9210
01/27/2026,US_live_port,BRO,-2539
01/27/2026,US_live_port,HOOD,12
01/27/2026,US_live_port,WMK,589
01/27/2026,US_live_port,IBP,-318
01/27/2026,US_live_port,DELL,5701
01/27/2026,US_live_port,WLFC,-699
01/27/2026,US_live_port,FCFS,-487
01/27/2026,US_live_port,PLUS,735
01/27/2026,US_live_port,RBC,656
01/27/2026,US_live_port,SHEN,4389
01/27/2026,US_live_port,ADC,-5611
01/27/2026,US_live_port,DHC,-20569
01/27/2026,US_live_port,TWI,-2266
01/27/2026,US_live_port,ALSN,1844
01/27/2026,US_live_port,SBUX,-3320
01/27/2026,US_live_port,DX,-29983
01/27/2026,US_live_port,PCAR,418
01/27/2026,US_live_port,FFIN,-595
01/27/2026,US_live_port,SO,481
01/27/2026,US_live_port,VRSK,-2665
01/27/2026,US_live_port,AMR,-185
01/27/2026,US_live_port,BRZE,-5594
01/27/2026,US_live_port,NBN,1877
01/27/2026,US_live_port,BMY,1118
01/27/2026,US_live_port,NDSN,-28
01/27/2026,US_live_port,LQDA,-2582
01/27/2026,US_live_port,ESRT,-549
01/27/2026,US_live_port,ALGN,-3306
01/27/2026,US_live_port,RES,-402
01/27/2026,US_live_port,WYNN,2820
01/27/2026,US_live_port,ICE,-1599
01/27/2026,US_live_port,ELAN,-502
01/27/2026,US_live_port,LSTR,-1286
01/27/2026,US_live_port,RMBS,1676
01/27/2026,US_live_port,BGC,8801
01/27/2026,US_live_port,URBN,484
01/27/2026,US_live_port,FIZZ,2873
01/27/2026,US_live_port,TBPH,2794
01/27/2026,US_live_port,SHC,-609
01/27/2026,US_live_port,STGW,-573
01/27/2026,US_live_port,WTW,-1992
01/27/2026,US_live_port,AON,699
01/27/2026,US_live_port,ATR,1135
01/27/2026,US_live_port,WCC,1366
01/27/2026,US_live_port,ASMB,-1794
01/27/2026,US_live_port,FSK,1711
01/27/2026,US_live_port,CWK,205
01/27/2026,US_live_port,CIEN,530
01/27/2026,US_live_port,GS,332
01/27/2026,US_live_port,EXC,3171
01/27/2026,US_live_port,FISI,1344
01/27/2026,US_live_port,WWD,-823
01/27/2026,US_live_port,ICFI,-347
01/27/2026,US_live_port,PI,-87
01/27/2026,US_live_port,ADUS,-172
01/27/2026,US_live_port,FBIN,-369
01/27/2026,US_live_port,BV,2306
01/27/2026,US_live_port,XHR,1099
01/27/2026,US_live_port,BH,131
01/27/2026,US_live_port,FDX,-935
01/27/2026,US_live_port,ARW,-4195
01/27/2026,US_live_port,JBTM,-552
01/27/2026,US_live_port,RRX,-963
01/27/2026,US_live_port,MA,-116
01/27/2026,US_live_port,OXM,-947
01/27/2026,US_live_port,WOR,2467
01/27/2026,US_live_port,ONB,-420
01/27/2026,US_live_port,ROG,-879
01/27/2026,US_live_port,CBU,-1408
01/27/2026,US_live_port,INVH,7134
01/27/2026,US_live_port,LDOS,1023
01/27/2026,US_live_port,HII,459
01/27/2026,US_live_port,BTU,807
01/27/2026,US_live_port,TMP,93
01/27/2026,US_live_port,VRSN,2638
01/27/2026,US_live_port,FIX,51
01/27/2026,US_live_port,SXC,-6285
01/27/2026,US_live_port,KBH,155
01/27/2026,US_live_port,XOM,-3369
01/27/2026,US_live_port,VICR,-1210
01/27/2026,US_live_port,MTSI,-1693
01/27/2026,US_live_port,ABEO,9629
01/27/2026,US_live_port,ORN,2812
01/27/2026,US_live_port,CABO,3405
01/27/2026,US_live_port,FICO,293
01/27/2026,US_live_port,EVRG,-9588
01/27/2026,US_live_port,TWLO,1164
01/27/2026,US_live_port,SD,5393
01/27/2026,US_live_port,AAON,-189
01/27/2026,US_live_port,BJRI,362
01/27/2026,US_live_port,BK,2956
01/27/2026,US_live_port,CRK,-6742
01/27/2026,US_live_port,CPS,576
01/27/2026,US_live_port,PFGC,3472
01/27/2026,US_live_port,LYTS,4693
01/27/2026,US_live_port,PGR,-179
01/27/2026,US_live_port,IEX,-2654
01/27/2026,US_live_port,UFCS,-5871
01/27/2026,US_live_port,BKU,2576
01/27/2026,US_live_port,SMR,-22026
01/27/2026,US_live_port,LNC,71
01/27/2026,US_live_port,AGM,39
01/27/2026,US_live_port,TEL,1284
01/27/2026,US_live_port,ORCL,-2349
01/27/2026,US_live_port,SMCI,-2571
01/27/2026,US_live_port,MIRM,2447
01/27/2026,US_live_port,HBNC,8102
01/27/2026,US_live_port,ARWR,1754
01/27/2026,US_live_port,BXP,-1498
01/27/2026,US_live_port,FITB,-1155
01/27/2026,US_live_port,PLNT,192
01/27/2026,US_live_port,AKAM,-687
01/27/2026,US_live_port,ASH,215
01/27/2026,US_live_port,CMCO,-278
01/27/2026,US_live_port,TAP,-5481
01/27/2026,US_live_port,MMS,-1652
01/27/2026,US_live_port,CCEP,4699
01/27/2026,US_live_port,TRU,2197
01/27/2026,US_live_port,VSCO,84
01/27/2026,US_live_port,GM,613
01/27/2026,US_live_port,RDWR,-6956
01/27/2026,US_live_port,CWEN,8002
01/27/2026,US_live_port,STE,-2201
01/27/2026,US_live_port,USLM,-587
01/27/2026,US_live_port,BOX,-3669
01/27/2026,US_live_port,VCEL,1772
01/27/2026,US_live_port,KMX,764
01/27/2026,US_live_port,DTM,55
01/27/2026,US_live_port,RHP,-3817
01/27/2026,US_live_port,UVSP,337
01/27/2026,US_live_port,NMIH,2710
01/27/2026,US_live_port,OTTR,-87
01/27/2026,US_live_port,INSW,651
01/27/2026,US_live_port,HNRG,1987
01/27/2026,US_live_port,BZH,-2002
01/27/2026,US_live_port,CRBG,8108
01/27/2026,US_live_port,XENE,-3167
01/27/2026,US_live_port,BANR,-7795
01/27/2026,US_live_port,MKL,-359
01/27/2026,US_live_port,GLDD,1254
01/27/2026,US_live_port,JANX,14519
01/27/2026,US_live_port,SRRK,609
01/27/2026,US_live_port,FFBC,-3488
01/27/2026,US_live_port,GT,-6587
01/27/2026,US_live_port,ALLY,96
01/27/2026,US_live_port,MOG/A,795
01/27/2026,US_live_port,WSM,-785
01/27/2026,US_live_port,SLM,-2674
01/27/2026,US_live_port,CLSK,-4234
01/27/2026,US_live_port,OUT,-20790
01/27/2026,US_live_port,POWI,-82
01/27/2026,US_live_port,ICHR,1377
01/27/2026,US_live_port,NHI,-1143
01/27/2026,US_live_port,WU,7469
01/27/2026,US_live_port,ANET,-1505
01/27/2026,US_live_port,EAT,914
01/27/2026,US_live_port,PAR,-131
01/27/2026,US_live_port,STRL,701
01/27/2026,US_live_port,PFE,-756
01/27/2026,US_live_port,CVS,-2621
01/27/2026,US_live_port,CNS,5604
01/27/2026,US_live_port,GRBK,2377
01/27/2026,US_live_port,SNPS,98
01/27/2026,US_live_port,VSEC,-415
01/27/2026,US_live_port,KALU,33
01/27/2026,US_live_port,APLD,1083
01/27/2026,US_live_port,MQ,-11239
01/27/2026,US_live_port,MIR,-1183
01/27/2026,US_live_port,IPI,88
01/27/2026,US_live_port,TCBK,-139
